group,alignment_threshold,authenticity_threshold,probability
Sys_VAR_ref_800,0.42,0.26,0.88
Sys_VAR_ref_800,0.42,0.28,0.87125
Sys_VAR_ref_800,0.42,0.3,0.85625
Sys_VAR_ref_800,0.42,0.32,0.745
Sys_VAR_ref_800,0.42,0.34,0.735
Sys_VAR_ref_800,0.42,0.36,0.7225
Sys_VAR_ref_800,0.42,0.38,0.7075
Sys_VAR_ref_800,0.42,0.4,0.6825
Sys_VAR_ref_800,0.42,0.42,0.66
Sys_VAR_ref_800,0.42,0.44,0.64375
Sys_VAR_ref_800,0.42,0.46,0.62
Sys_VAR_ref_800,0.42,0.48,0.59125
Sys_VAR_ref_800,0.42,0.5,0.58125
Sys_VAR_ref_800,0.42,0.52,0.55625
Sys_VAR_ref_800,0.42,0.54,0.525
Sys_VAR_ref_800,0.42,0.56,0.5075
Sys_VAR_ref_800,0.42,0.58,0.4725
Sys_VAR_ref_800,0.42,0.6,0.44875
Sys_VAR_ref_800,0.42,0.62,0.41125
Sys_VAR_ref_800,0.42,0.64,0.36625
Sys_VAR_ref_800,0.42,0.66,0.34875
Sys_VAR_ref_800,0.42,0.68,0.32
Sys_VAR_ref_800,0.42,0.7,0.28375
Sys_VAR_ref_800,0.42,0.72,0.25875
Sys_VAR_ref_800,0.42,0.74,0.2275
Sys_VAR_ref_800,0.42,0.76,0.16875
Sys_VAR_ref_800,0.42,0.78,0.13375
Sys_VAR_ref_800,0.42,0.8,0.11625
Sys_VAR_ref_800,0.42,0.82,0.10125
Sys_VAR_ref_800,0.42,0.84,0.0775
Sys_VAR_ref_800,0.42,0.86,0.065
Sys_VAR_ref_800,0.42,0.88,0.06125
Sys_VAR_ref_800,0.42,0.9,0.04875
Sys_VAR_ref_800,0.42,0.92,0.04
Sys_VAR_ref_800,0.42,0.94,0.035
Sys_VAR_ref_800,0.42,0.96,0.03375
Sys_VAR_ref_800,0.42,0.98,0.01625
Sys_VAR_ref_800,0.42,1.0,0.00375
Sys_VAR_ref_800,0.44,0.0,0.875
Sys_VAR_ref_800,0.44,0.02,0.875
Sys_VAR_ref_800,0.44,0.04,0.875
Sys_VAR_ref_800,0.44,0.06,0.875
Sys_VAR_ref_800,0.44,0.08,0.875
Sys_VAR_ref_800,0.44,0.1,0.875
Sys_VAR_ref_800,0.44,0.12,0.875
Sys_VAR_ref_800,0.44,0.14,0.875
Sys_VAR_ref_800,0.44,0.16,0.875
Sys_VAR_ref_800,0.44,0.18,0.875
Sys_VAR_ref_800,0.44,0.2,0.875
Sys_VAR_ref_800,0.44,0.22,0.875
Sys_VAR_ref_800,0.44,0.24,0.875
Sys_VAR_ref_800,0.44,0.26,0.86875
Sys_VAR_ref_800,0.44,0.28,0.86125
Sys_VAR_ref_800,0.44,0.3,0.84625
Sys_VAR_ref_800,0.44,0.32,0.73875
Sys_VAR_ref_800,0.44,0.34,0.72875
Sys_VAR_ref_800,0.44,0.36,0.71625
Sys_VAR_ref_800,0.44,0.38,0.70125
Sys_VAR_ref_800,0.44,0.4,0.6775
Sys_VAR_ref_800,0.44,0.42,0.655
Sys_VAR_ref_800,0.44,0.44,0.63875
Sys_VAR_ref_800,0.44,0.46,0.615
Sys_VAR_ref_800,0.44,0.48,0.5875
Sys_VAR_ref_800,0.44,0.5,0.57875
Sys_VAR_ref_800,0.44,0.52,0.55375
Sys_VAR_ref_800,0.44,0.54,0.5225
Sys_VAR_ref_800,0.44,0.56,0.505
Sys_VAR_ref_800,0.44,0.58,0.47
Sys_VAR_ref_800,0.44,0.6,0.44625
Sys_VAR_ref_800,0.44,0.62,0.40875
Sys_VAR_ref_800,0.44,0.64,0.365
Sys_VAR_ref_800,0.44,0.66,0.3475
Sys_VAR_ref_800,0.44,0.68,0.31875
Sys_VAR_ref_800,0.44,0.7,0.28375
Sys_VAR_ref_800,0.44,0.72,0.25875
Sys_VAR_ref_800,0.44,0.74,0.2275
Sys_VAR_ref_800,0.44,0.76,0.16875
Sys_VAR_ref_800,0.44,0.78,0.13375
Sys_VAR_ref_800,0.44,0.8,0.11625
Sys_VAR_ref_800,0.44,0.82,0.10125
Sys_VAR_ref_800,0.44,0.84,0.0775
Sys_VAR_ref_800,0.44,0.86,0.065
Sys_VAR_ref_800,0.44,0.88,0.06125
Sys_VAR_ref_800,0.44,0.9,0.04875
Sys_VAR_ref_800,0.44,0.92,0.04
Sys_VAR_ref_800,0.44,0.94,0.035
Sys_VAR_ref_800,0.44,0.96,0.03375
Sys_VAR_ref_800,0.44,0.98,0.01625
Sys_VAR_ref_800,0.44,1.0,0.00375
Sys_VAR_ref_800,0.46,0.0,0.86625
Sys_VAR_ref_800,0.46,0.02,0.86625
Sys_VAR_ref_800,0.46,0.04,0.86625
Sys_VAR_ref_800,0.46,0.06,0.86625
Sys_VAR_ref_800,0.46,0.08,0.86625
Sys_VAR_ref_800,0.46,0.1,0.86625
Sys_VAR_ref_800,0.46,0.12,0.86625
Sys_VAR_ref_800,0.46,0.14,0.86625
Sys_VAR_ref_800,0.46,0.16,0.86625
Sys_VAR_ref_800,0.46,0.18,0.86625
Sys_VAR_ref_800,0.46,0.2,0.86625
Sys_VAR_ref_800,0.46,0.22,0.86625
Sys_VAR_ref_800,0.46,0.24,0.86625
Sys_VAR_ref_800,0.46,0.26,0.86
Sys_VAR_ref_800,0.46,0.28,0.8525
Sys_VAR_ref_800,0.46,0.3,0.83875
Sys_VAR_ref_800,0.46,0.32,0.73375
Sys_VAR_ref_800,0.46,0.34,0.72375
Sys_VAR_ref_800,0.46,0.36,0.71125
Sys_VAR_ref_800,0.46,0.38,0.69625
Sys_VAR_ref_800,0.46,0.4,0.6725
Sys_VAR_ref_800,0.46,0.42,0.65
Sys_VAR_ref_800,0.46,0.44,0.63375
Sys_VAR_ref_800,0.46,0.46,0.6125
Sys_VAR_ref_800,0.46,0.48,0.585
Sys_VAR_ref_800,0.46,0.5,0.57625
Sys_VAR_ref_800,0.46,0.52,0.55125
Sys_VAR_ref_800,0.46,0.54,0.52125
Sys_VAR_ref_800,0.46,0.56,0.50375
Sys_VAR_ref_800,0.46,0.58,0.46875
Sys_VAR_ref_800,0.46,0.6,0.445
Sys_VAR_ref_800,0.46,0.62,0.40875
Sys_VAR_ref_800,0.46,0.64,0.365
Sys_VAR_ref_800,0.46,0.66,0.3475
Sys_VAR_ref_800,0.46,0.68,0.31875
Sys_VAR_ref_800,0.46,0.7,0.28375
Sys_VAR_ref_800,0.46,0.72,0.25875
Sys_VAR_ref_800,0.46,0.74,0.2275
Sys_VAR_ref_800,0.46,0.76,0.16875
Sys_VAR_ref_800,0.46,0.78,0.13375
Sys_VAR_ref_800,0.46,0.8,0.11625
Sys_VAR_ref_800,0.46,0.82,0.10125
Sys_VAR_ref_800,0.46,0.84,0.0775
Sys_VAR_ref_800,0.46,0.86,0.065
Sys_VAR_ref_800,0.46,0.88,0.06125
Sys_VAR_ref_800,0.46,0.9,0.04875
Sys_VAR_ref_800,0.46,0.92,0.04
Sys_VAR_ref_800,0.46,0.94,0.035
Sys_VAR_ref_800,0.46,0.96,0.03375
Sys_VAR_ref_800,0.46,0.98,0.01625
Sys_VAR_ref_800,0.46,1.0,0.00375
Sys_VAR_ref_800,0.48,0.0,0.8625
Sys_VAR_ref_800,0.48,0.02,0.8625
Sys_VAR_ref_800,0.48,0.04,0.8625
Sys_VAR_ref_800,0.48,0.06,0.8625
Sys_VAR_ref_800,0.48,0.08,0.8625
Sys_VAR_ref_800,0.48,0.1,0.8625
Sys_VAR_ref_800,0.48,0.12,0.8625
Sys_VAR_ref_800,0.48,0.14,0.8625
Sys_VAR_ref_800,0.48,0.16,0.8625
Sys_VAR_ref_800,0.48,0.18,0.8625
Sys_VAR_ref_800,0.48,0.2,0.8625
Sys_VAR_ref_800,0.48,0.22,0.8625
Sys_VAR_ref_800,0.48,0.24,0.8625
Sys_VAR_ref_800,0.48,0.26,0.8575
Sys_VAR_ref_800,0.48,0.28,0.85125
Sys_VAR_ref_800,0.48,0.3,0.8375
Sys_VAR_ref_800,0.48,0.32,0.7325
Sys_VAR_ref_800,0.48,0.34,0.7225
Sys_VAR_ref_800,0.48,0.36,0.71
Sys_VAR_ref_800,0.48,0.38,0.695
Sys_VAR_ref_800,0.48,0.4,0.67125
Sys_VAR_ref_800,0.48,0.42,0.64875
Sys_VAR_ref_800,0.48,0.44,0.6325
Sys_VAR_ref_800,0.48,0.46,0.61125
Sys_VAR_ref_800,0.48,0.48,0.58375
Sys_VAR_ref_800,0.48,0.5,0.575
Sys_VAR_ref_800,0.48,0.52,0.55125
Sys_VAR_ref_800,0.48,0.54,0.52125
Sys_VAR_ref_800,0.48,0.56,0.50375
Sys_VAR_ref_800,0.48,0.58,0.46875
Sys_VAR_ref_800,0.48,0.6,0.445
Sys_VAR_ref_800,0.48,0.62,0.40875
Sys_VAR_ref_800,0.48,0.64,0.365
Sys_VAR_ref_800,0.48,0.66,0.3475
Sys_VAR_ref_800,0.48,0.68,0.31875
Sys_VAR_ref_800,0.48,0.7,0.28375
Sys_VAR_ref_800,0.48,0.72,0.25875
Sys_VAR_ref_800,0.48,0.74,0.2275
Sys_VAR_ref_800,0.48,0.76,0.16875
Sys_VAR_ref_800,0.48,0.78,0.13375
Sys_VAR_ref_800,0.48,0.8,0.11625
Sys_VAR_ref_800,0.48,0.82,0.10125
Sys_VAR_ref_800,0.48,0.84,0.0775
Sys_VAR_ref_800,0.48,0.86,0.065
Sys_VAR_ref_800,0.48,0.88,0.06125
Sys_VAR_ref_800,0.48,0.9,0.04875
Sys_VAR_ref_800,0.48,0.92,0.04
Sys_VAR_ref_800,0.48,0.94,0.035
Sys_VAR_ref_800,0.48,0.96,0.03375
Sys_VAR_ref_800,0.48,0.98,0.01625
Sys_VAR_ref_800,0.48,1.0,0.00375
Sys_VAR_ref_800,0.5,0.0,0.85875
Sys_VAR_ref_800,0.5,0.02,0.85875
Sys_VAR_ref_800,0.5,0.04,0.85875
Sys_VAR_ref_800,0.5,0.06,0.85875
Sys_VAR_ref_800,0.5,0.08,0.85875
Sys_VAR_ref_800,0.5,0.1,0.85875
Sys_VAR_ref_800,0.5,0.12,0.85875
Sys_VAR_ref_800,0.5,0.14,0.85875
Sys_VAR_ref_800,0.5,0.16,0.85875
Sys_VAR_ref_800,0.5,0.18,0.85875
Sys_VAR_ref_800,0.5,0.2,0.85875
Sys_VAR_ref_800,0.5,0.22,0.85875
Sys_VAR_ref_800,0.5,0.24,0.85875
Sys_VAR_ref_800,0.5,0.26,0.85375
Sys_VAR_ref_800,0.5,0.28,0.8475
Sys_VAR_ref_800,0.5,0.3,0.83375
Sys_VAR_ref_800,0.5,0.32,0.73
Sys_VAR_ref_800,0.5,0.34,0.72
Sys_VAR_ref_800,0.5,0.36,0.7075
Sys_VAR_ref_800,0.5,0.38,0.6925
Sys_VAR_ref_800,0.5,0.4,0.66875
Sys_VAR_ref_800,0.5,0.42,0.64625
Sys_VAR_ref_800,0.5,0.44,0.63
Sys_VAR_ref_800,0.5,0.46,0.60875
Sys_VAR_ref_800,0.5,0.48,0.5825
Sys_VAR_ref_800,0.5,0.5,0.57375
Sys_VAR_ref_800,0.5,0.52,0.55
Sys_VAR_ref_800,0.5,0.54,0.52
Sys_VAR_ref_800,0.5,0.56,0.5025
Sys_VAR_ref_800,0.5,0.58,0.4675
Sys_VAR_ref_800,0.5,0.6,0.44375
Sys_VAR_ref_800,0.5,0.62,0.40875
Sys_VAR_ref_800,0.5,0.64,0.365
Sys_VAR_ref_800,0.5,0.66,0.3475
Sys_VAR_ref_800,0.5,0.68,0.31875
Sys_VAR_ref_800,0.5,0.7,0.28375
Sys_VAR_ref_800,0.5,0.72,0.25875
Sys_VAR_ref_800,0.5,0.74,0.2275
Sys_VAR_ref_800,0.5,0.76,0.16875
Sys_VAR_ref_800,0.5,0.78,0.13375
Sys_VAR_ref_800,0.5,0.8,0.11625
Sys_VAR_ref_800,0.5,0.82,0.10125
Sys_VAR_ref_800,0.5,0.84,0.0775
Sys_VAR_ref_800,0.5,0.86,0.065
Sys_VAR_ref_800,0.5,0.88,0.06125
Sys_VAR_ref_800,0.5,0.9,0.04875
Sys_VAR_ref_800,0.5,0.92,0.04
Sys_VAR_ref_800,0.5,0.94,0.035
Sys_VAR_ref_800,0.5,0.96,0.03375
Sys_VAR_ref_800,0.5,0.98,0.01625
Sys_VAR_ref_800,0.5,1.0,0.00375
Sys_VAR_ref_800,0.52,0.0,0.85
Sys_VAR_ref_800,0.52,0.02,0.85
Sys_VAR_ref_800,0.52,0.04,0.85
Sys_VAR_ref_800,0.52,0.06,0.85
Sys_VAR_ref_800,0.52,0.08,0.85
Sys_VAR_ref_800,0.52,0.1,0.85
Sys_VAR_ref_800,0.52,0.12,0.85
Sys_VAR_ref_800,0.52,0.14,0.85
Sys_VAR_ref_800,0.52,0.16,0.85
Sys_VAR_ref_800,0.52,0.18,0.85
Sys_VAR_ref_800,0.52,0.2,0.85
Sys_VAR_ref_800,0.52,0.22,0.85
Sys_VAR_ref_800,0.52,0.24,0.85
Sys_VAR_ref_800,0.52,0.26,0.845
Sys_VAR_ref_800,0.52,0.28,0.83875
Sys_VAR_ref_800,0.52,0.3,0.82625
Sys_VAR_ref_800,0.52,0.32,0.7225
Sys_VAR_ref_800,0.52,0.34,0.7125
Sys_VAR_ref_800,0.52,0.36,0.70125
Sys_VAR_ref_800,0.52,0.38,0.6875
Sys_VAR_ref_800,0.52,0.4,0.665
Sys_VAR_ref_800,0.52,0.42,0.6425
Sys_VAR_ref_800,0.52,0.44,0.62625
Sys_VAR_ref_800,0.52,0.46,0.60625
Sys_VAR_ref_800,0.52,0.48,0.58
Sys_VAR_ref_800,0.52,0.5,0.57125
Sys_VAR_ref_800,0.52,0.52,0.5475
Sys_VAR_ref_800,0.52,0.54,0.5175
Sys_VAR_ref_800,0.52,0.56,0.5
Sys_VAR_ref_800,0.52,0.58,0.465
Sys_VAR_ref_800,0.52,0.6,0.44125
Sys_VAR_ref_800,0.52,0.62,0.4075
Sys_VAR_ref_800,0.52,0.64,0.36375
Sys_VAR_ref_800,0.52,0.66,0.34625
Sys_VAR_ref_800,0.52,0.68,0.3175
Sys_VAR_ref_800,0.52,0.7,0.2825
Sys_VAR_ref_800,0.52,0.72,0.25875
Sys_VAR_ref_800,0.52,0.74,0.2275
Sys_VAR_ref_800,0.52,0.76,0.16875
Sys_VAR_ref_800,0.52,0.78,0.13375
Sys_VAR_ref_800,0.52,0.8,0.11625
Sys_VAR_ref_800,0.52,0.82,0.10125
Sys_VAR_ref_800,0.52,0.84,0.0775
Sys_VAR_ref_800,0.52,0.86,0.065
Sys_VAR_ref_800,0.52,0.88,0.06125
Sys_VAR_ref_800,0.52,0.9,0.04875
Sys_VAR_ref_800,0.52,0.92,0.04
Sys_VAR_ref_800,0.52,0.94,0.035
Sys_VAR_ref_800,0.52,0.96,0.03375
Sys_VAR_ref_800,0.52,0.98,0.01625
Sys_VAR_ref_800,0.52,1.0,0.00375
Sys_VAR_ref_800,0.54,0.0,0.83125
Sys_VAR_ref_800,0.54,0.02,0.83125
Sys_VAR_ref_800,0.54,0.04,0.83125
Sys_VAR_ref_800,0.54,0.06,0.83125
Sys_VAR_ref_800,0.54,0.08,0.83125
Sys_VAR_ref_800,0.54,0.1,0.83125
Sys_VAR_ref_800,0.54,0.12,0.83125
Sys_VAR_ref_800,0.54,0.14,0.83125
Sys_VAR_ref_800,0.54,0.16,0.83125
Sys_VAR_ref_800,0.54,0.18,0.83125
Sys_VAR_ref_800,0.54,0.2,0.83125
Sys_VAR_ref_800,0.54,0.22,0.83125
Sys_VAR_ref_800,0.54,0.24,0.83125
Sys_VAR_ref_800,0.54,0.26,0.82625
Sys_VAR_ref_800,0.54,0.28,0.82
Sys_VAR_ref_800,0.54,0.3,0.81
Sys_VAR_ref_800,0.54,0.32,0.70625
Sys_VAR_ref_800,0.54,0.34,0.69625
Sys_VAR_ref_800,0.54,0.36,0.68875
Sys_VAR_ref_800,0.54,0.38,0.67875
Sys_VAR_ref_800,0.54,0.4,0.65875
Sys_VAR_ref_800,0.54,0.42,0.63625
Sys_VAR_ref_800,0.54,0.44,0.62125
Sys_VAR_ref_800,0.54,0.46,0.6025
Sys_VAR_ref_800,0.54,0.48,0.57625
Sys_VAR_ref_800,0.54,0.5,0.5675
Sys_VAR_ref_800,0.54,0.52,0.54625
Sys_VAR_ref_800,0.54,0.54,0.51625
Sys_VAR_ref_800,0.54,0.56,0.49875
Sys_VAR_ref_800,0.54,0.58,0.46375
Sys_VAR_ref_800,0.54,0.6,0.44
Sys_VAR_ref_800,0.54,0.62,0.4075
Sys_VAR_ref_800,0.54,0.64,0.36375
Sys_VAR_ref_800,0.54,0.66,0.34625
Sys_VAR_ref_800,0.54,0.68,0.3175
Sys_VAR_ref_800,0.54,0.7,0.2825
Sys_VAR_ref_800,0.54,0.72,0.25875
Sys_VAR_ref_800,0.54,0.74,0.2275
Sys_VAR_ref_800,0.54,0.76,0.16875
Sys_VAR_ref_800,0.54,0.78,0.13375
Sys_VAR_ref_800,0.54,0.8,0.11625
Sys_VAR_ref_800,0.54,0.82,0.10125
Sys_VAR_ref_800,0.54,0.84,0.0775
Sys_VAR_ref_800,0.54,0.86,0.065
Sys_VAR_ref_800,0.54,0.88,0.06125
Sys_VAR_ref_800,0.54,0.9,0.04875
Sys_VAR_ref_800,0.54,0.92,0.04
Sys_VAR_ref_800,0.54,0.94,0.035
Sys_VAR_ref_800,0.54,0.96,0.03375
Sys_VAR_ref_800,0.54,0.98,0.01625
Sys_VAR_ref_800,0.54,1.0,0.00375
Sys_VAR_ref_800,0.56,0.0,0.82625
Sys_VAR_ref_800,0.56,0.02,0.82625
Sys_VAR_ref_800,0.56,0.04,0.82625
Sys_VAR_ref_800,0.56,0.06,0.82625
Sys_VAR_ref_800,0.56,0.08,0.82625
Sys_VAR_ref_800,0.56,0.1,0.82625
Sys_VAR_ref_800,0.56,0.12,0.82625
Sys_VAR_ref_800,0.56,0.14,0.82625
Sys_VAR_ref_800,0.56,0.16,0.82625
Sys_VAR_ref_800,0.56,0.18,0.82625
Sys_VAR_ref_800,0.56,0.2,0.82625
Sys_VAR_ref_800,0.56,0.22,0.82625
Sys_VAR_ref_800,0.56,0.24,0.82625
Sys_VAR_ref_800,0.56,0.26,0.82125
Sys_VAR_ref_800,0.56,0.28,0.815
Sys_VAR_ref_800,0.56,0.3,0.805
Sys_VAR_ref_800,0.56,0.32,0.70125
Sys_VAR_ref_800,0.56,0.34,0.69125
Sys_VAR_ref_800,0.56,0.36,0.685
Sys_VAR_ref_800,0.56,0.38,0.67625
Sys_VAR_ref_800,0.56,0.4,0.6575
Sys_VAR_ref_800,0.56,0.42,0.635
Sys_VAR_ref_800,0.56,0.44,0.62
Sys_VAR_ref_800,0.56,0.46,0.60125
Sys_VAR_ref_800,0.56,0.48,0.575
Sys_VAR_ref_800,0.56,0.5,0.56625
Sys_VAR_ref_800,0.56,0.52,0.545
Sys_VAR_ref_800,0.56,0.54,0.515
Sys_VAR_ref_800,0.56,0.56,0.4975
Sys_VAR_ref_800,0.56,0.58,0.4625
Sys_VAR_ref_800,0.56,0.6,0.44
Sys_VAR_ref_800,0.56,0.62,0.4075
Sys_VAR_ref_800,0.56,0.64,0.36375
Sys_VAR_ref_800,0.56,0.66,0.34625
Sys_VAR_ref_800,0.56,0.68,0.3175
Sys_VAR_ref_800,0.56,0.7,0.2825
Sys_VAR_ref_800,0.56,0.72,0.25875
Sys_VAR_ref_800,0.56,0.74,0.2275
Sys_VAR_ref_800,0.56,0.76,0.16875
Sys_VAR_ref_800,0.56,0.78,0.13375
Sys_VAR_ref_800,0.56,0.8,0.11625
Sys_VAR_ref_800,0.56,0.82,0.10125
Sys_VAR_ref_800,0.56,0.84,0.0775
Sys_VAR_ref_800,0.56,0.86,0.065
Sys_VAR_ref_800,0.56,0.88,0.06125
Sys_VAR_ref_800,0.56,0.9,0.04875
Sys_VAR_ref_800,0.56,0.92,0.04
Sys_VAR_ref_800,0.56,0.94,0.035
Sys_VAR_ref_800,0.56,0.96,0.03375
Sys_VAR_ref_800,0.56,0.98,0.01625
Sys_VAR_ref_800,0.56,1.0,0.00375
Sys_VAR_ref_800,0.58,0.0,0.8
Sys_VAR_ref_800,0.58,0.02,0.8
Sys_VAR_ref_800,0.58,0.04,0.8
Sys_VAR_ref_800,0.58,0.06,0.8
Sys_VAR_ref_800,0.58,0.08,0.8
Sys_VAR_ref_800,0.58,0.1,0.8
Sys_VAR_ref_800,0.58,0.12,0.8
Sys_VAR_ref_800,0.58,0.14,0.8
Sys_VAR_ref_800,0.58,0.16,0.8
Sys_VAR_ref_800,0.58,0.18,0.8
Sys_VAR_ref_800,0.58,0.2,0.8
Sys_VAR_ref_800,0.58,0.22,0.8
Sys_VAR_ref_800,0.58,0.24,0.8
Sys_VAR_ref_800,0.58,0.26,0.7975
Sys_VAR_ref_800,0.58,0.28,0.7925
Sys_VAR_ref_800,0.58,0.3,0.78375
Sys_VAR_ref_800,0.58,0.32,0.6825
Sys_VAR_ref_800,0.58,0.34,0.67375
Sys_VAR_ref_800,0.58,0.36,0.6675
Sys_VAR_ref_800,0.58,0.38,0.66125
Sys_VAR_ref_800,0.58,0.4,0.64375
Sys_VAR_ref_800,0.58,0.42,0.62125
Sys_VAR_ref_800,0.58,0.44,0.60625
Sys_VAR_ref_800,0.58,0.46,0.59
Sys_VAR_ref_800,0.58,0.48,0.56625
Sys_VAR_ref_800,0.58,0.5,0.5575
Sys_VAR_ref_800,0.58,0.52,0.53875
Sys_VAR_ref_800,0.58,0.54,0.51
Sys_VAR_ref_800,0.58,0.56,0.49375
Sys_VAR_ref_800,0.58,0.58,0.45875
Sys_VAR_ref_800,0.58,0.6,0.43625
Sys_VAR_ref_800,0.58,0.62,0.40375
Sys_VAR_ref_800,0.58,0.64,0.36125
Sys_VAR_ref_800,0.58,0.66,0.34375
Sys_VAR_ref_800,0.58,0.68,0.315
Sys_VAR_ref_800,0.58,0.7,0.28
Sys_VAR_ref_800,0.58,0.72,0.25625
Sys_VAR_ref_800,0.58,0.74,0.22625
Sys_VAR_ref_800,0.58,0.76,0.16875
Sys_VAR_ref_800,0.58,0.78,0.13375
Sys_VAR_ref_800,0.58,0.8,0.11625
Sys_VAR_ref_800,0.58,0.82,0.10125
Sys_VAR_ref_800,0.58,0.84,0.0775
Sys_VAR_ref_800,0.58,0.86,0.065
Sys_VAR_ref_800,0.58,0.88,0.06125
Sys_VAR_ref_800,0.58,0.9,0.04875
Sys_VAR_ref_800,0.58,0.92,0.04
Sys_VAR_ref_800,0.58,0.94,0.035
Sys_VAR_ref_800,0.58,0.96,0.03375
Sys_VAR_ref_800,0.58,0.98,0.01625
Sys_VAR_ref_800,0.58,1.0,0.00375
Sys_VAR_ref_800,0.6,0.0,0.7925
Sys_VAR_ref_800,0.6,0.02,0.7925
Sys_VAR_ref_800,0.6,0.04,0.7925
Sys_VAR_ref_800,0.6,0.06,0.7925
Sys_VAR_ref_800,0.6,0.08,0.7925
Sys_VAR_ref_800,0.6,0.1,0.7925
Sys_VAR_ref_800,0.6,0.12,0.7925
Sys_VAR_ref_800,0.6,0.14,0.7925
Sys_VAR_ref_800,0.6,0.16,0.7925
Sys_VAR_ref_800,0.6,0.18,0.7925
Sys_VAR_ref_800,0.6,0.2,0.7925
Sys_VAR_ref_800,0.6,0.22,0.7925
Sys_VAR_ref_800,0.6,0.24,0.7925
Sys_VAR_ref_800,0.6,0.26,0.79
Sys_VAR_ref_800,0.6,0.28,0.785
Sys_VAR_ref_800,0.6,0.3,0.77625
Sys_VAR_ref_800,0.6,0.32,0.67625
Sys_VAR_ref_800,0.6,0.34,0.6675
Sys_VAR_ref_800,0.6,0.36,0.6625
Sys_VAR_ref_800,0.6,0.38,0.65625
Sys_VAR_ref_800,0.6,0.4,0.63875
Sys_VAR_ref_800,0.6,0.42,0.61625
Sys_VAR_ref_800,0.6,0.44,0.60125
Sys_VAR_ref_800,0.6,0.46,0.585
Sys_VAR_ref_800,0.6,0.48,0.56125
Sys_VAR_ref_800,0.6,0.5,0.5525
Sys_VAR_ref_800,0.6,0.52,0.535
Sys_VAR_ref_800,0.6,0.54,0.50625
Sys_VAR_ref_800,0.6,0.56,0.49
Sys_VAR_ref_800,0.6,0.58,0.455
Sys_VAR_ref_800,0.6,0.6,0.4325
Sys_VAR_ref_800,0.6,0.62,0.40125
Sys_VAR_ref_800,0.6,0.64,0.36
Sys_VAR_ref_800,0.6,0.66,0.3425
Sys_VAR_ref_800,0.6,0.68,0.31375
Sys_VAR_ref_800,0.6,0.7,0.28
Sys_VAR_ref_800,0.6,0.72,0.25625
Sys_VAR_ref_800,0.6,0.74,0.22625
Sys_VAR_ref_800,0.6,0.76,0.16875
Sys_VAR_ref_800,0.6,0.78,0.13375
Sys_VAR_ref_800,0.6,0.8,0.11625
Sys_VAR_ref_800,0.6,0.82,0.10125
Sys_VAR_ref_800,0.6,0.84,0.0775
Sys_VAR_ref_800,0.6,0.86,0.065
Sys_VAR_ref_800,0.6,0.88,0.06125
Sys_VAR_ref_800,0.6,0.9,0.04875
Sys_VAR_ref_800,0.6,0.92,0.04
Sys_VAR_ref_800,0.6,0.94,0.035
Sys_VAR_ref_800,0.6,0.96,0.03375
Sys_VAR_ref_800,0.6,0.98,0.01625
Sys_VAR_ref_800,0.6,1.0,0.00375
Sys_VAR_ref_800,0.62,0.0,0.78375
Sys_VAR_ref_800,0.62,0.02,0.78375
Sys_VAR_ref_800,0.62,0.04,0.78375
Sys_VAR_ref_800,0.62,0.06,0.78375
Sys_VAR_ref_800,0.62,0.08,0.78375
Sys_VAR_ref_800,0.62,0.1,0.78375
Sys_VAR_ref_800,0.62,0.12,0.78375
Sys_VAR_ref_800,0.62,0.14,0.78375
Sys_VAR_ref_800,0.62,0.16,0.78375
Sys_VAR_ref_800,0.62,0.18,0.78375
Sys_VAR_ref_800,0.62,0.2,0.78375
Sys_VAR_ref_800,0.62,0.22,0.78375
Sys_VAR_ref_800,0.62,0.24,0.78375
Sys_VAR_ref_800,0.62,0.26,0.78125
Sys_VAR_ref_800,0.62,0.28,0.77625
Sys_VAR_ref_800,0.62,0.3,0.7675
Sys_VAR_ref_800,0.62,0.32,0.66875
Sys_VAR_ref_800,0.62,0.34,0.66
Sys_VAR_ref_800,0.62,0.36,0.65625
Sys_VAR_ref_800,0.62,0.38,0.65
Sys_VAR_ref_800,0.62,0.4,0.6325
Sys_VAR_ref_800,0.62,0.42,0.61
Sys_VAR_ref_800,0.62,0.44,0.595
Sys_VAR_ref_800,0.62,0.46,0.58
Sys_VAR_ref_800,0.62,0.48,0.55625
Sys_VAR_ref_800,0.62,0.5,0.5475
Sys_VAR_ref_800,0.62,0.52,0.53
Sys_VAR_ref_800,0.62,0.54,0.50125
Sys_VAR_ref_800,0.62,0.56,0.485
Sys_VAR_ref_800,0.62,0.58,0.45
Sys_VAR_ref_800,0.62,0.6,0.42875
Sys_VAR_ref_800,0.62,0.62,0.39875
Sys_VAR_ref_800,0.62,0.64,0.3575
Sys_VAR_ref_800,0.62,0.66,0.34
Sys_VAR_ref_800,0.62,0.68,0.31125
Sys_VAR_ref_800,0.62,0.7,0.2775
Sys_VAR_ref_800,0.62,0.72,0.25375
Sys_VAR_ref_800,0.62,0.74,0.22625
Sys_VAR_ref_800,0.62,0.76,0.16875
Sys_VAR_ref_800,0.62,0.78,0.13375
Sys_VAR_ref_800,0.62,0.8,0.11625
Sys_VAR_ref_800,0.62,0.82,0.10125
Sys_VAR_ref_800,0.62,0.84,0.0775
Sys_VAR_ref_800,0.62,0.86,0.065
Sys_VAR_ref_800,0.62,0.88,0.06125
