group,alignment_threshold,artifact_threshold,probability
Human_IMF_500,0.48,0.9,0.05000000000000002
Human_IMF_500,0.48,0.92,0.05000000000000002
Human_IMF_500,0.48,0.94,0.034
Human_IMF_500,0.48,0.96,0.034
Human_IMF_500,0.48,0.98,0.034
Human_IMF_500,0.48,1.0,0.034
Human_IMF_500,0.5,0.0,0.8394999999999996
Human_IMF_500,0.5,0.02,0.8394999999999996
Human_IMF_500,0.5,0.04,0.8394999999999996
Human_IMF_500,0.5,0.06,0.8394999999999996
Human_IMF_500,0.5,0.08,0.8394999999999996
Human_IMF_500,0.5,0.1,0.8394999999999996
Human_IMF_500,0.5,0.12,0.8394999999999996
Human_IMF_500,0.5,0.14,0.8394999999999996
Human_IMF_500,0.5,0.16,0.8394999999999996
Human_IMF_500,0.5,0.18,0.8394999999999996
Human_IMF_500,0.5,0.2,0.8394999999999996
Human_IMF_500,0.5,0.22,0.8149999999999996
Human_IMF_500,0.5,0.24,0.8149999999999996
Human_IMF_500,0.5,0.26,0.8149999999999996
Human_IMF_500,0.5,0.28,0.7924999999999994
Human_IMF_500,0.5,0.3,0.7924999999999994
Human_IMF_500,0.5,0.32,0.7924999999999994
Human_IMF_500,0.5,0.34,0.7624999999999996
Human_IMF_500,0.5,0.36,0.7624999999999996
Human_IMF_500,0.5,0.38,0.7624999999999996
Human_IMF_500,0.5,0.4,0.7604999999999997
Human_IMF_500,0.5,0.42,0.6700000000000002
Human_IMF_500,0.5,0.44,0.6700000000000002
Human_IMF_500,0.5,0.46,0.6700000000000002
Human_IMF_500,0.5,0.48,0.618
Human_IMF_500,0.5,0.5,0.618
Human_IMF_500,0.5,0.52,0.618
Human_IMF_500,0.5,0.54,0.522
Human_IMF_500,0.5,0.56,0.522
Human_IMF_500,0.5,0.58,0.522
Human_IMF_500,0.5,0.6,0.522
Human_IMF_500,0.5,0.62,0.42999999999999994
Human_IMF_500,0.5,0.64,0.42999999999999994
Human_IMF_500,0.5,0.66,0.42999999999999994
Human_IMF_500,0.5,0.68,0.31799999999999984
Human_IMF_500,0.5,0.7,0.31799999999999984
Human_IMF_500,0.5,0.72,0.31799999999999984
Human_IMF_500,0.5,0.74,0.21399999999999988
Human_IMF_500,0.5,0.76,0.21399999999999988
Human_IMF_500,0.5,0.78,0.21399999999999988
Human_IMF_500,0.5,0.8,0.20599999999999988
Human_IMF_500,0.5,0.82,0.094
Human_IMF_500,0.5,0.84,0.094
Human_IMF_500,0.5,0.86,0.094
Human_IMF_500,0.5,0.88,0.05000000000000002
Human_IMF_500,0.5,0.9,0.05000000000000002
Human_IMF_500,0.5,0.92,0.05000000000000002
Human_IMF_500,0.5,0.94,0.034
Human_IMF_500,0.5,0.96,0.034
Human_IMF_500,0.5,0.98,0.034
Human_IMF_500,0.5,1.0,0.034
Human_IMF_500,0.52,0.0,0.8214999999999997
Human_IMF_500,0.52,0.02,0.8214999999999997
Human_IMF_500,0.52,0.04,0.8214999999999997
Human_IMF_500,0.52,0.06,0.8214999999999997
Human_IMF_500,0.52,0.08,0.8214999999999997
Human_IMF_500,0.52,0.1,0.8214999999999997
Human_IMF_500,0.52,0.12,0.8214999999999997
Human_IMF_500,0.52,0.14,0.8214999999999997
Human_IMF_500,0.52,0.16,0.8214999999999997
Human_IMF_500,0.52,0.18,0.8214999999999997
Human_IMF_500,0.52,0.2,0.8214999999999997
Human_IMF_500,0.52,0.22,0.7969999999999996
Human_IMF_500,0.52,0.24,0.7969999999999996
Human_IMF_500,0.52,0.26,0.7969999999999996
Human_IMF_500,0.52,0.28,0.7784999999999997
Human_IMF_500,0.52,0.3,0.7784999999999997
Human_IMF_500,0.52,0.32,0.7784999999999997
Human_IMF_500,0.52,0.34,0.7484999999999998
Human_IMF_500,0.52,0.36,0.7484999999999998
Human_IMF_500,0.52,0.38,0.7484999999999998
Human_IMF_500,0.52,0.4,0.7464999999999999
Human_IMF_500,0.52,0.42,0.6600000000000003
Human_IMF_500,0.52,0.44,0.6600000000000003
Human_IMF_500,0.52,0.46,0.6600000000000003
Human_IMF_500,0.52,0.48,0.6140000000000001
Human_IMF_500,0.52,0.5,0.6140000000000001
Human_IMF_500,0.52,0.52,0.6140000000000001
Human_IMF_500,0.52,0.54,0.5180000000000001
Human_IMF_500,0.52,0.56,0.5180000000000001
Human_IMF_500,0.52,0.58,0.5180000000000001
Human_IMF_500,0.52,0.6,0.5180000000000001
Human_IMF_500,0.52,0.62,0.4279999999999999
Human_IMF_500,0.52,0.64,0.4279999999999999
Human_IMF_500,0.52,0.66,0.4279999999999999
Human_IMF_500,0.52,0.68,0.31799999999999984
Human_IMF_500,0.52,0.7,0.31799999999999984
Human_IMF_500,0.52,0.72,0.31799999999999984
Human_IMF_500,0.52,0.74,0.21399999999999988
Human_IMF_500,0.52,0.76,0.21399999999999988
Human_IMF_500,0.52,0.78,0.21399999999999988
Human_IMF_500,0.52,0.8,0.20599999999999988
Human_IMF_500,0.52,0.82,0.094
Human_IMF_500,0.52,0.84,0.094
Human_IMF_500,0.52,0.86,0.094
Human_IMF_500,0.52,0.88,0.05000000000000002
Human_IMF_500,0.52,0.9,0.05000000000000002
Human_IMF_500,0.52,0.92,0.05000000000000002
Human_IMF_500,0.52,0.94,0.034
Human_IMF_500,0.52,0.96,0.034
Human_IMF_500,0.52,0.98,0.034
Human_IMF_500,0.52,1.0,0.034
Human_IMF_500,0.54,0.0,0.8174999999999996
Human_IMF_500,0.54,0.02,0.8174999999999996
Human_IMF_500,0.54,0.04,0.8174999999999996
Human_IMF_500,0.54,0.06,0.8174999999999996
Human_IMF_500,0.54,0.08,0.8174999999999996
Human_IMF_500,0.54,0.1,0.8174999999999996
Human_IMF_500,0.54,0.12,0.8174999999999996
Human_IMF_500,0.54,0.14,0.8174999999999996
Human_IMF_500,0.54,0.16,0.8174999999999996
Human_IMF_500,0.54,0.18,0.8174999999999996
Human_IMF_500,0.54,0.2,0.8174999999999996
Human_IMF_500,0.54,0.22,0.7929999999999997
Human_IMF_500,0.54,0.24,0.7929999999999997
Human_IMF_500,0.54,0.26,0.7929999999999997
Human_IMF_500,0.54,0.28,0.7744999999999997
Human_IMF_500,0.54,0.3,0.7744999999999997
Human_IMF_500,0.54,0.32,0.7744999999999997
Human_IMF_500,0.54,0.34,0.7445
Human_IMF_500,0.54,0.36,0.7445
Human_IMF_500,0.54,0.38,0.7445
Human_IMF_500,0.54,0.4,0.7425
Human_IMF_500,0.54,0.42,0.6580000000000003
Human_IMF_500,0.54,0.44,0.6580000000000003
Human_IMF_500,0.54,0.46,0.6580000000000003
Human_IMF_500,0.54,0.48,0.612
Human_IMF_500,0.54,0.5,0.612
Human_IMF_500,0.54,0.52,0.612
Human_IMF_500,0.54,0.54,0.5160000000000001
Human_IMF_500,0.54,0.56,0.5160000000000001
Human_IMF_500,0.54,0.58,0.5160000000000001
Human_IMF_500,0.54,0.6,0.5160000000000001
Human_IMF_500,0.54,0.62,0.4259999999999999
Human_IMF_500,0.54,0.64,0.4259999999999999
Human_IMF_500,0.54,0.66,0.4259999999999999
Human_IMF_500,0.54,0.68,0.31799999999999984
Human_IMF_500,0.54,0.7,0.31799999999999984
Human_IMF_500,0.54,0.72,0.31799999999999984
Human_IMF_500,0.54,0.74,0.21399999999999988
Human_IMF_500,0.54,0.76,0.21399999999999988
Human_IMF_500,0.54,0.78,0.21399999999999988
Human_IMF_500,0.54,0.8,0.20599999999999988
Human_IMF_500,0.54,0.82,0.094
Human_IMF_500,0.54,0.84,0.094
Human_IMF_500,0.54,0.86,0.094
Human_IMF_500,0.54,0.88,0.05000000000000002
Human_IMF_500,0.54,0.9,0.05000000000000002
Human_IMF_500,0.54,0.92,0.05000000000000002
Human_IMF_500,0.54,0.94,0.034
Human_IMF_500,0.54,0.96,0.034
Human_IMF_500,0.54,0.98,0.034
Human_IMF_500,0.54,1.0,0.034
Human_IMF_500,0.56,0.0,0.8094999999999996
Human_IMF_500,0.56,0.02,0.8094999999999996
Human_IMF_500,0.56,0.04,0.8094999999999996
Human_IMF_500,0.56,0.06,0.8094999999999996
Human_IMF_500,0.56,0.08,0.8094999999999996
Human_IMF_500,0.56,0.1,0.8094999999999996
Human_IMF_500,0.56,0.12,0.8094999999999996
Human_IMF_500,0.56,0.14,0.8094999999999996
Human_IMF_500,0.56,0.16,0.8094999999999996
Human_IMF_500,0.56,0.18,0.8094999999999996
Human_IMF_500,0.56,0.2,0.8094999999999996
Human_IMF_500,0.56,0.22,0.7849999999999997
Human_IMF_500,0.56,0.24,0.7849999999999997
Human_IMF_500,0.56,0.26,0.7849999999999997
Human_IMF_500,0.56,0.28,0.7664999999999997
Human_IMF_500,0.56,0.3,0.7664999999999997
Human_IMF_500,0.56,0.32,0.7664999999999997
Human_IMF_500,0.56,0.34,0.7384999999999998
Human_IMF_500,0.56,0.36,0.7384999999999998
Human_IMF_500,0.56,0.38,0.7384999999999998
Human_IMF_500,0.56,0.4,0.7364999999999999
Human_IMF_500,0.56,0.42,0.652
Human_IMF_500,0.56,0.44,0.652
Human_IMF_500,0.56,0.46,0.652
Human_IMF_500,0.56,0.48,0.6080000000000001
Human_IMF_500,0.56,0.5,0.6080000000000001
Human_IMF_500,0.56,0.52,0.6080000000000001
Human_IMF_500,0.56,0.54,0.514
Human_IMF_500,0.56,0.56,0.514
Human_IMF_500,0.56,0.58,0.514
Human_IMF_500,0.56,0.6,0.514
Human_IMF_500,0.56,0.62,0.42399999999999993
Human_IMF_500,0.56,0.64,0.42399999999999993
Human_IMF_500,0.56,0.66,0.42399999999999993
Human_IMF_500,0.56,0.68,0.31799999999999984
Human_IMF_500,0.56,0.7,0.31799999999999984
Human_IMF_500,0.56,0.72,0.31799999999999984
Human_IMF_500,0.56,0.74,0.21399999999999988
Human_IMF_500,0.56,0.76,0.21399999999999988
Human_IMF_500,0.56,0.78,0.21399999999999988
Human_IMF_500,0.56,0.8,0.20599999999999988
Human_IMF_500,0.56,0.82,0.094
Human_IMF_500,0.56,0.84,0.094
Human_IMF_500,0.56,0.86,0.094
Human_IMF_500,0.56,0.88,0.05000000000000002
Human_IMF_500,0.56,0.9,0.05000000000000002
Human_IMF_500,0.56,0.92,0.05000000000000002
Human_IMF_500,0.56,0.94,0.034
Human_IMF_500,0.56,0.96,0.034
Human_IMF_500,0.56,0.98,0.034
Human_IMF_500,0.56,1.0,0.034
Human_IMF_500,0.58,0.0,0.8049999999999997
Human_IMF_500,0.58,0.02,0.8049999999999997
Human_IMF_500,0.58,0.04,0.8049999999999997
Human_IMF_500,0.58,0.06,0.8049999999999997
Human_IMF_500,0.58,0.08,0.8049999999999997
Human_IMF_500,0.58,0.1,0.8049999999999997
Human_IMF_500,0.58,0.12,0.8049999999999997
Human_IMF_500,0.58,0.14,0.8049999999999997
Human_IMF_500,0.58,0.16,0.8049999999999997
Human_IMF_500,0.58,0.18,0.8049999999999997
Human_IMF_500,0.58,0.2,0.8049999999999997
Human_IMF_500,0.58,0.22,0.7829999999999997
Human_IMF_500,0.58,0.24,0.7829999999999997
Human_IMF_500,0.58,0.26,0.7829999999999997
Human_IMF_500,0.58,0.28,0.7644999999999998
Human_IMF_500,0.58,0.3,0.7644999999999998
Human_IMF_500,0.58,0.32,0.7644999999999998
Human_IMF_500,0.58,0.34,0.7364999999999999
Human_IMF_500,0.58,0.36,0.7364999999999999
Human_IMF_500,0.58,0.38,0.7364999999999999
Human_IMF_500,0.58,0.4,0.7344999999999999
Human_IMF_500,0.58,0.42,0.6500000000000001
Human_IMF_500,0.58,0.44,0.6500000000000001
Human_IMF_500,0.58,0.46,0.6500000000000001
Human_IMF_500,0.58,0.48,0.606
Human_IMF_500,0.58,0.5,0.606
Human_IMF_500,0.58,0.52,0.606
Human_IMF_500,0.58,0.54,0.512
Human_IMF_500,0.58,0.56,0.512
Human_IMF_500,0.58,0.58,0.512
Human_IMF_500,0.58,0.6,0.512
Human_IMF_500,0.58,0.62,0.4219999999999999
Human_IMF_500,0.58,0.64,0.4219999999999999
Human_IMF_500,0.58,0.66,0.4219999999999999
Human_IMF_500,0.58,0.68,0.31599999999999984
Human_IMF_500,0.58,0.7,0.31599999999999984
Human_IMF_500,0.58,0.72,0.31599999999999984
Human_IMF_500,0.58,0.74,0.21199999999999988
Human_IMF_500,0.58,0.76,0.21199999999999988
Human_IMF_500,0.58,0.78,0.21199999999999988
Human_IMF_500,0.58,0.8,0.2039999999999999
Human_IMF_500,0.58,0.82,0.094
Human_IMF_500,0.58,0.84,0.094
Human_IMF_500,0.58,0.86,0.094
Human_IMF_500,0.58,0.88,0.05000000000000002
Human_IMF_500,0.58,0.9,0.05000000000000002
Human_IMF_500,0.58,0.92,0.05000000000000002
Human_IMF_500,0.58,0.94,0.034
Human_IMF_500,0.58,0.96,0.034
Human_IMF_500,0.58,0.98,0.034
Human_IMF_500,0.58,1.0,0.034
Human_IMF_500,0.6,0.0,0.7869999999999997
Human_IMF_500,0.6,0.02,0.7869999999999997
Human_IMF_500,0.6,0.04,0.7869999999999997
Human_IMF_500,0.6,0.06,0.7869999999999997
Human_IMF_500,0.6,0.08,0.7869999999999997
Human_IMF_500,0.6,0.1,0.7869999999999997
Human_IMF_500,0.6,0.12,0.7869999999999997
Human_IMF_500,0.6,0.14,0.7869999999999997
Human_IMF_500,0.6,0.16,0.7869999999999997
Human_IMF_500,0.6,0.18,0.7869999999999997
Human_IMF_500,0.6,0.2,0.7869999999999997
Human_IMF_500,0.6,0.22,0.7669999999999998
Human_IMF_500,0.6,0.24,0.7669999999999998
Human_IMF_500,0.6,0.26,0.7669999999999998
Human_IMF_500,0.6,0.28,0.7484999999999998
Human_IMF_500,0.6,0.3,0.7484999999999998
Human_IMF_500,0.6,0.32,0.7484999999999998
Human_IMF_500,0.6,0.34,0.7224999999999998
Human_IMF_500,0.6,0.36,0.7224999999999998
Human_IMF_500,0.6,0.38,0.7224999999999998
Human_IMF_500,0.6,0.4,0.7204999999999998
Human_IMF_500,0.6,0.42,0.6400000000000001
Human_IMF_500,0.6,0.44,0.6400000000000001
Human_IMF_500,0.6,0.46,0.6400000000000001
Human_IMF_500,0.6,0.48,0.5960000000000001
Human_IMF_500,0.6,0.5,0.5960000000000001
Human_IMF_500,0.6,0.52,0.5960000000000001
Human_IMF_500,0.6,0.54,0.504
Human_IMF_500,0.6,0.56,0.504
Human_IMF_500,0.6,0.58,0.504
Human_IMF_500,0.6,0.6,0.504
Human_IMF_500,0.6,0.62,0.4159999999999999
Human_IMF_500,0.6,0.64,0.4159999999999999
Human_IMF_500,0.6,0.66,0.4159999999999999
Human_IMF_500,0.6,0.68,0.31199999999999983
Human_IMF_500,0.6,0.7,0.31199999999999983
Human_IMF_500,0.6,0.72,0.31199999999999983
Human_IMF_500,0.6,0.74,0.20999999999999985
Human_IMF_500,0.6,0.76,0.20999999999999985
Human_IMF_500,0.6,0.78,0.20999999999999985
Human_IMF_500,0.6,0.8,0.20199999999999987
Human_IMF_500,0.6,0.82,0.094
Human_IMF_500,0.6,0.84,0.094
Human_IMF_500,0.6,0.86,0.094
Human_IMF_500,0.6,0.88,0.05000000000000002
Human_IMF_500,0.6,0.9,0.05000000000000002
Human_IMF_500,0.6,0.92,0.05000000000000002
Human_IMF_500,0.6,0.94,0.034
Human_IMF_500,0.6,0.96,0.034
Human_IMF_500,0.6,0.98,0.034
Human_IMF_500,0.6,1.0,0.034
Human_IMF_500,0.62,0.0,0.7809999999999998
Human_IMF_500,0.62,0.02,0.7809999999999998
Human_IMF_500,0.62,0.04,0.7809999999999998
Human_IMF_500,0.62,0.06,0.7809999999999998
Human_IMF_500,0.62,0.08,0.7809999999999998
Human_IMF_500,0.62,0.1,0.7809999999999998
Human_IMF_500,0.62,0.12,0.7809999999999998
Human_IMF_500,0.62,0.14,0.7809999999999998
Human_IMF_500,0.62,0.16,0.7809999999999998
Human_IMF_500,0.62,0.18,0.7809999999999998
Human_IMF_500,0.62,0.2,0.7809999999999998
Human_IMF_500,0.62,0.22,0.7609999999999998
Human_IMF_500,0.62,0.24,0.7609999999999998
Human_IMF_500,0.62,0.26,0.7609999999999998
Human_IMF_500,0.62,0.28,0.7425
Human_IMF_500,0.62,0.3,0.7425
Human_IMF_500,0.62,0.32,0.7425
Human_IMF_500,0.62,0.34,0.7164999999999999
Human_IMF_500,0.62,0.36,0.7164999999999999
Human_IMF_500,0.62,0.38,0.7164999999999999
Human_IMF_500,0.62,0.4,0.7145
Human_IMF_500,0.62,0.42,0.6360000000000002
Human_IMF_500,0.62,0.44,0.6360000000000002
Human_IMF_500,0.62,0.46,0.6360000000000002
Human_IMF_500,0.62,0.48,0.5940000000000001
Human_IMF_500,0.62,0.5,0.5940000000000001
Human_IMF_500,0.62,0.52,0.5940000000000001
Human_IMF_500,0.62,0.54,0.502
Human_IMF_500,0.62,0.56,0.502
Human_IMF_500,0.62,0.58,0.502
Human_IMF_500,0.62,0.6,0.502
Human_IMF_500,0.62,0.62,0.4139999999999999
Human_IMF_500,0.62,0.64,0.4139999999999999
Human_IMF_500,0.62,0.66,0.4139999999999999
Human_IMF_500,0.62,0.68,0.31199999999999983
Human_IMF_500,0.62,0.7,0.31199999999999983
Human_IMF_500,0.62,0.72,0.31199999999999983
Human_IMF_500,0.62,0.74,0.20999999999999985
Human_IMF_500,0.62,0.76,0.20999999999999985
Human_IMF_500,0.62,0.78,0.20999999999999985
Human_IMF_500,0.62,0.8,0.20199999999999987
Human_IMF_500,0.62,0.82,0.094
Human_IMF_500,0.62,0.84,0.094
Human_IMF_500,0.62,0.86,0.094
Human_IMF_500,0.62,0.88,0.05000000000000002
Human_IMF_500,0.62,0.9,0.05000000000000002
Human_IMF_500,0.62,0.92,0.05000000000000002
Human_IMF_500,0.62,0.94,0.034
Human_IMF_500,0.62,0.96,0.034
Human_IMF_500,0.62,0.98,0.034
Human_IMF_500,0.62,1.0,0.034
Human_IMF_500,0.64,0.0,0.7669999999999999
Human_IMF_500,0.64,0.02,0.7669999999999999
Human_IMF_500,0.64,0.04,0.7669999999999999
Human_IMF_500,0.64,0.06,0.7669999999999999
Human_IMF_500,0.64,0.08,0.7669999999999999
Human_IMF_500,0.64,0.1,0.7669999999999999
Human_IMF_500,0.64,0.12,0.7669999999999999
Human_IMF_500,0.64,0.14,0.7669999999999999
Human_IMF_500,0.64,0.16,0.7669999999999999
Human_IMF_500,0.64,0.18,0.7669999999999999
Human_IMF_500,0.64,0.2,0.7669999999999999
Human_IMF_500,0.64,0.22,0.7489999999999998
Human_IMF_500,0.64,0.24,0.7489999999999998
Human_IMF_500,0.64,0.26,0.7489999999999998
Human_IMF_500,0.64,0.28,0.7305000000000001
Human_IMF_500,0.64,0.3,0.7305000000000001
Human_IMF_500,0.64,0.32,0.7305000000000001
Human_IMF_500,0.64,0.34,0.7065
Human_IMF_500,0.64,0.36,0.7065
Human_IMF_500,0.64,0.38,0.7065
Human_IMF_500,0.64,0.4,0.7045000000000001
Human_IMF_500,0.64,0.42,0.6280000000000001
Human_IMF_500,0.64,0.44,0.6280000000000001
Human_IMF_500,0.64,0.46,0.6280000000000001
Human_IMF_500,0.64,0.48,0.5880000000000001
Human_IMF_500,0.64,0.5,0.5880000000000001
Human_IMF_500,0.64,0.52,0.5880000000000001
Human_IMF_500,0.64,0.54,0.496
Human_IMF_500,0.64,0.56,0.496
Human_IMF_500,0.64,0.58,0.496
Human_IMF_500,0.64,0.6,0.496
Human_IMF_500,0.64,0.62,0.412
Human_IMF_500,0.64,0.64,0.412
Human_IMF_500,0.64,0.66,0.412
Human_IMF_500,0.64,0.68,0.31199999999999983
Human_IMF_500,0.64,0.7,0.31199999999999983
Human_IMF_500,0.64,0.72,0.31199999999999983
Human_IMF_500,0.64,0.74,0.20999999999999985
Human_IMF_500,0.64,0.76,0.20999999999999985
Human_IMF_500,0.64,0.78,0.20999999999999985
Human_IMF_500,0.64,0.8,0.20199999999999987
Human_IMF_500,0.64,0.82,0.094
Human_IMF_500,0.64,0.84,0.094
Human_IMF_500,0.64,0.86,0.094
Human_IMF_500,0.64,0.88,0.05000000000000002
Human_IMF_500,0.64,0.9,0.05000000000000002
Human_IMF_500,0.64,0.92,0.05000000000000002
Human_IMF_500,0.64,0.94,0.034
Human_IMF_500,0.64,0.96,0.034
Human_IMF_500,0.64,0.98,0.034
Human_IMF_500,0.64,1.0,0.034
Human_IMF_500,0.66,0.0,0.7649999999999999
Human_IMF_500,0.66,0.02,0.7649999999999999
Human_IMF_500,0.66,0.04,0.7649999999999999
Human_IMF_500,0.66,0.06,0.7649999999999999
Human_IMF_500,0.66,0.08,0.7649999999999999
Human_IMF_500,0.66,0.1,0.7649999999999999
Human_IMF_500,0.66,0.12,0.7649999999999999
Human_IMF_500,0.66,0.14,0.7649999999999999
Human_IMF_500,0.66,0.16,0.7649999999999999
Human_IMF_500,0.66,0.18,0.7649999999999999
Human_IMF_500,0.66,0.2,0.7649999999999999
Human_IMF_500,0.66,0.22,0.7469999999999999
Human_IMF_500,0.66,0.24,0.7469999999999999
Human_IMF_500,0.66,0.26,0.7469999999999999
Human_IMF_500,0.66,0.28,0.7285
Human_IMF_500,0.66,0.3,0.7285
Human_IMF_500,0.66,0.32,0.7285
Human_IMF_500,0.66,0.34,0.7045000000000001
Human_IMF_500,0.66,0.36,0.7045000000000001
Human_IMF_500,0.66,0.38,0.7045000000000001
Human_IMF_500,0.66,0.4,0.7025000000000001
Human_IMF_500,0.66,0.42,0.6280000000000001
Human_IMF_500,0.66,0.44,0.6280000000000001
Human_IMF_500,0.66,0.46,0.6280000000000001
Human_IMF_500,0.66,0.48,0.5880000000000001
Human_IMF_500,0.66,0.5,0.5880000000000001
Human_IMF_500,0.66,0.52,0.5880000000000001
Human_IMF_500,0.66,0.54,0.496
Human_IMF_500,0.66,0.56,0.496
Human_IMF_500,0.66,0.58,0.496
Human_IMF_500,0.66,0.6,0.496
Human_IMF_500,0.66,0.62,0.412
Human_IMF_500,0.66,0.64,0.412
Human_IMF_500,0.66,0.66,0.412
Human_IMF_500,0.66,0.68,0.31199999999999983
Human_IMF_500,0.66,0.7,0.31199999999999983
Human_IMF_500,0.66,0.72,0.31199999999999983
Human_IMF_500,0.66,0.74,0.20999999999999985
Human_IMF_500,0.66,0.76,0.20999999999999985
Human_IMF_500,0.66,0.78,0.20999999999999985
Human_IMF_500,0.66,0.8,0.20199999999999987
Human_IMF_500,0.66,0.82,0.094
Human_IMF_500,0.66,0.84,0.094
Human_IMF_500,0.66,0.86,0.094
Human_IMF_500,0.66,0.88,0.05000000000000002
Human_IMF_500,0.66,0.9,0.05000000000000002
Human_IMF_500,0.66,0.92,0.05000000000000002
Human_IMF_500,0.66,0.94,0.034
Human_IMF_500,0.66,0.96,0.034
Human_IMF_500,0.66,0.98,0.034
Human_IMF_500,0.66,1.0,0.034
Human_IMF_500,0.68,0.0,0.7290000000000001
Human_IMF_500,0.68,0.02,0.7290000000000001
Human_IMF_500,0.68,0.04,0.7290000000000001
Human_IMF_500,0.68,0.06,0.7290000000000001
Human_IMF_500,0.68,0.08,0.7290000000000001
Human_IMF_500,0.68,0.1,0.7290000000000001
Human_IMF_500,0.68,0.12,0.7290000000000001
Human_IMF_500,0.68,0.14,0.7290000000000001
Human_IMF_500,0.68,0.16,0.7290000000000001
Human_IMF_500,0.68,0.18,0.7290000000000001
Human_IMF_500,0.68,0.2,0.7290000000000001
Human_IMF_500,0.68,0.22,0.7130000000000001
Human_IMF_500,0.68,0.24,0.7130000000000001
Human_IMF_500,0.68,0.26,0.7130000000000001
Human_IMF_500,0.68,0.28,0.6985000000000001
Human_IMF_500,0.68,0.3,0.6985000000000001
Human_IMF_500,0.68,0.32,0.6985000000000001
Human_IMF_500,0.68,0.34,0.6785000000000001
Human_IMF_500,0.68,0.36,0.6785000000000001
Human_IMF_500,0.68,0.38,0.6785000000000001
Human_IMF_500,0.68,0.4,0.6765000000000002
Human_IMF_500,0.68,0.42,0.6080000000000001
Human_IMF_500,0.68,0.44,0.6080000000000001
Human_IMF_500,0.68,0.46,0.6080000000000001
Human_IMF_500,0.68,0.48,0.5680000000000001
Human_IMF_500,0.68,0.5,0.5680000000000001
Human_IMF_500,0.68,0.52,0.5680000000000001
Human_IMF_500,0.68,0.54,0.4819999999999999
Human_IMF_500,0.68,0.56,0.4819999999999999
Human_IMF_500,0.68,0.58,0.4819999999999999
Human_IMF_500,0.68,0.6,0.4819999999999999
Human_IMF_500,0.68,0.62,0.4
Human_IMF_500,0.68,0.64,0.4
Human_IMF_500,0.68,0.66,0.4
Human_IMF_500,0.68,0.68,0.3039999999999999
Human_IMF_500,0.68,0.7,0.3039999999999999
Human_IMF_500,0.68,0.72,0.3039999999999999
Human_IMF_500,0.68,0.74,0.2039999999999999
Human_IMF_500,0.68,0.76,0.2039999999999999
Human_IMF_500,0.68,0.78,0.2039999999999999
Human_IMF_500,0.68,0.8,0.1959999999999999
Human_IMF_500,0.68,0.82,0.092
Human_IMF_500,0.68,0.84,0.092
Human_IMF_500,0.68,0.86,0.092
Human_IMF_500,0.68,0.88,0.04800000000000001
Human_IMF_500,0.68,0.9,0.04800000000000001
Human_IMF_500,0.68,0.92,0.04800000000000001
Human_IMF_500,0.68,0.94,0.032
Human_IMF_500,0.68,0.96,0.032
Human_IMF_500,0.68,0.98,0.032
Human_IMF_500,0.68,1.0,0.032
Human_IMF_500,0.7,0.0,0.725
Human_IMF_500,0.7,0.02,0.725
Human_IMF_500,0.7,0.04,0.725
Human_IMF_500,0.7,0.06,0.725
Human_IMF_500,0.7,0.08,0.725
Human_IMF_500,0.7,0.1,0.725
Human_IMF_500,0.7,0.12,0.725
Human_IMF_500,0.7,0.14,0.725
Human_IMF_500,0.7,0.16,0.725
Human_IMF_500,0.7,0.18,0.725
Human_IMF_500,0.7,0.2,0.725
Human_IMF_500,0.7,0.22,0.7090000000000001
Human_IMF_500,0.7,0.24,0.7090000000000001
Human_IMF_500,0.7,0.26,0.7090000000000001
Human_IMF_500,0.7,0.28,0.6944999999999999
Human_IMF_500,0.7,0.3,0.6944999999999999
Human_IMF_500,0.7,0.32,0.6944999999999999
Human_IMF_500,0.7,0.34,0.6745
Human_IMF_500,0.7,0.36,0.6745
Human_IMF_500,0.7,0.38,0.6745
Human_IMF_500,0.7,0.4,0.6725
Human_IMF_500,0.7,0.42,0.6040000000000001
Human_IMF_500,0.7,0.44,0.6040000000000001
Human_IMF_500,0.7,0.46,0.6040000000000001
Human_IMF_500,0.7,0.48,0.5640000000000001
Human_IMF_500,0.7,0.5,0.5640000000000001
Human_IMF_500,0.7,0.52,0.5640000000000001
Human_IMF_500,0.7,0.54,0.4799999999999999
Human_IMF_500,0.7,0.56,0.4799999999999999
Human_IMF_500,0.7,0.58,0.4799999999999999
Human_IMF_500,0.7,0.6,0.4799999999999999
Human_IMF_500,0.7,0.62,0.398
Human_IMF_500,0.7,0.64,0.398
Human_IMF_500,0.7,0.66,0.398
Human_IMF_500,0.7,0.68,0.3019999999999999
Human_IMF_500,0.7,0.7,0.3019999999999999
Human_IMF_500,0.7,0.72,0.3019999999999999
Human_IMF_500,0.7,0.74,0.2039999999999999
Human_IMF_500,0.7,0.76,0.2039999999999999
Human_IMF_500,0.7,0.78,0.2039999999999999
Human_IMF_500,0.7,0.8,0.1959999999999999
Human_IMF_500,0.7,0.82,0.092
Human_IMF_500,0.7,0.84,0.092
Human_IMF_500,0.7,0.86,0.092
Human_IMF_500,0.7,0.88,0.04800000000000001
Human_IMF_500,0.7,0.9,0.04800000000000001
Human_IMF_500,0.7,0.92,0.04800000000000001
Human_IMF_500,0.7,0.94,0.032
Human_IMF_500,0.7,0.96,0.032
Human_IMF_500,0.7,0.98,0.032
Human_IMF_500,0.7,1.0,0.032
Human_IMF_500,0.72,0.0,0.701
