group,alignment_threshold,authenticity_threshold,probability
Human_VAR_400,0.96,0.66,0.2325
Human_VAR_400,0.96,0.68,0.1925
Human_VAR_400,0.96,0.7,0.1925
Human_VAR_400,0.96,0.72,0.1925
Human_VAR_400,0.96,0.74,0.1625
Human_VAR_400,0.96,0.76,0.1625
Human_VAR_400,0.96,0.78,0.1625
Human_VAR_400,0.96,0.8,0.1575
Human_VAR_400,0.96,0.82,0.075
Human_VAR_400,0.96,0.84,0.075
Human_VAR_400,0.96,0.86,0.075
Human_VAR_400,0.96,0.88,0.0475
Human_VAR_400,0.96,0.9,0.0475
Human_VAR_400,0.96,0.92,0.0475
Human_VAR_400,0.96,0.94,0.0325
Human_VAR_400,0.96,0.96,0.0325
Human_VAR_400,0.96,0.98,0.0325
Human_VAR_400,0.96,1.0,0.0325
Human_VAR_400,0.98,0.0,0.315
Human_VAR_400,0.98,0.02,0.315
Human_VAR_400,0.98,0.04,0.315
Human_VAR_400,0.98,0.06,0.315
Human_VAR_400,0.98,0.08,0.315
Human_VAR_400,0.98,0.1,0.315
Human_VAR_400,0.98,0.12,0.315
Human_VAR_400,0.98,0.14,0.315
Human_VAR_400,0.98,0.16,0.315
Human_VAR_400,0.98,0.18,0.315
Human_VAR_400,0.98,0.2,0.315
Human_VAR_400,0.98,0.22,0.315
Human_VAR_400,0.98,0.24,0.315
Human_VAR_400,0.98,0.26,0.315
Human_VAR_400,0.98,0.28,0.315
Human_VAR_400,0.98,0.3,0.315
Human_VAR_400,0.98,0.32,0.315
Human_VAR_400,0.98,0.34,0.3125
Human_VAR_400,0.98,0.36,0.3125
Human_VAR_400,0.98,0.38,0.3125
Human_VAR_400,0.98,0.4,0.3125
Human_VAR_400,0.98,0.42,0.3025
Human_VAR_400,0.98,0.44,0.3025
Human_VAR_400,0.98,0.46,0.3025
Human_VAR_400,0.98,0.48,0.2875
Human_VAR_400,0.98,0.5,0.2875
Human_VAR_400,0.98,0.52,0.2875
Human_VAR_400,0.98,0.54,0.265
Human_VAR_400,0.98,0.56,0.265
Human_VAR_400,0.98,0.58,0.265
Human_VAR_400,0.98,0.6,0.265
Human_VAR_400,0.98,0.62,0.2225
Human_VAR_400,0.98,0.64,0.2225
Human_VAR_400,0.98,0.66,0.2225
Human_VAR_400,0.98,0.68,0.185
Human_VAR_400,0.98,0.7,0.185
Human_VAR_400,0.98,0.72,0.185
Human_VAR_400,0.98,0.74,0.1575
Human_VAR_400,0.98,0.76,0.1575
Human_VAR_400,0.98,0.78,0.1575
Human_VAR_400,0.98,0.8,0.1525
Human_VAR_400,0.98,0.82,0.0725
Human_VAR_400,0.98,0.84,0.0725
Human_VAR_400,0.98,0.86,0.0725
Human_VAR_400,0.98,0.88,0.0475
Human_VAR_400,0.98,0.9,0.0475
Human_VAR_400,0.98,0.92,0.0475
Human_VAR_400,0.98,0.94,0.0325
Human_VAR_400,0.98,0.96,0.0325
Human_VAR_400,0.98,0.98,0.0325
Human_VAR_400,0.98,1.0,0.0325
Human_VAR_400,1.0,0.0,0.315
Human_VAR_400,1.0,0.02,0.315
Human_VAR_400,1.0,0.04,0.315
Human_VAR_400,1.0,0.06,0.315
Human_VAR_400,1.0,0.08,0.315
Human_VAR_400,1.0,0.1,0.315
Human_VAR_400,1.0,0.12,0.315
Human_VAR_400,1.0,0.14,0.315
Human_VAR_400,1.0,0.16,0.315
Human_VAR_400,1.0,0.18,0.315
Human_VAR_400,1.0,0.2,0.315
Human_VAR_400,1.0,0.22,0.315
Human_VAR_400,1.0,0.24,0.315
Human_VAR_400,1.0,0.26,0.315
Human_VAR_400,1.0,0.28,0.315
Human_VAR_400,1.0,0.3,0.315
Human_VAR_400,1.0,0.32,0.315
Human_VAR_400,1.0,0.34,0.3125
Human_VAR_400,1.0,0.36,0.3125
Human_VAR_400,1.0,0.38,0.3125
Human_VAR_400,1.0,0.4,0.3125
Human_VAR_400,1.0,0.42,0.3025
Human_VAR_400,1.0,0.44,0.3025
Human_VAR_400,1.0,0.46,0.3025
Human_VAR_400,1.0,0.48,0.2875
Human_VAR_400,1.0,0.5,0.2875
Human_VAR_400,1.0,0.52,0.2875
Human_VAR_400,1.0,0.54,0.265
Human_VAR_400,1.0,0.56,0.265
Human_VAR_400,1.0,0.58,0.265
Human_VAR_400,1.0,0.6,0.265
Human_VAR_400,1.0,0.62,0.2225
Human_VAR_400,1.0,0.64,0.2225
Human_VAR_400,1.0,0.66,0.2225
Human_VAR_400,1.0,0.68,0.185
Human_VAR_400,1.0,0.7,0.185
Human_VAR_400,1.0,0.72,0.185
Human_VAR_400,1.0,0.74,0.1575
Human_VAR_400,1.0,0.76,0.1575
Human_VAR_400,1.0,0.78,0.1575
Human_VAR_400,1.0,0.8,0.1525
Human_VAR_400,1.0,0.82,0.0725
Human_VAR_400,1.0,0.84,0.0725
Human_VAR_400,1.0,0.86,0.0725
Human_VAR_400,1.0,0.88,0.0475
Human_VAR_400,1.0,0.9,0.0475
Human_VAR_400,1.0,0.92,0.0475
Human_VAR_400,1.0,0.94,0.0325
Human_VAR_400,1.0,0.96,0.0325
Human_VAR_400,1.0,0.98,0.0325
Human_VAR_400,1.0,1.0,0.0325
