group,alignment_threshold,authenticity_threshold,probability
Sys_VAR_ref_200,0.42,0.92,0.045
Sys_VAR_ref_200,0.42,0.94,0.04
Sys_VAR_ref_200,0.42,0.96,0.04
Sys_VAR_ref_200,0.42,0.98,0.03
Sys_VAR_ref_200,0.42,1.0,0.0
Sys_VAR_ref_200,0.44,0.0,0.865
Sys_VAR_ref_200,0.44,0.02,0.865
Sys_VAR_ref_200,0.44,0.04,0.865
Sys_VAR_ref_200,0.44,0.06,0.865
Sys_VAR_ref_200,0.44,0.08,0.865
Sys_VAR_ref_200,0.44,0.1,0.865
Sys_VAR_ref_200,0.44,0.12,0.865
Sys_VAR_ref_200,0.44,0.14,0.865
Sys_VAR_ref_200,0.44,0.16,0.865
Sys_VAR_ref_200,0.44,0.18,0.865
Sys_VAR_ref_200,0.44,0.2,0.865
Sys_VAR_ref_200,0.44,0.22,0.865
Sys_VAR_ref_200,0.44,0.24,0.865
Sys_VAR_ref_200,0.44,0.26,0.86
Sys_VAR_ref_200,0.44,0.28,0.85
Sys_VAR_ref_200,0.44,0.3,0.85
Sys_VAR_ref_200,0.44,0.32,0.78
Sys_VAR_ref_200,0.44,0.34,0.77
Sys_VAR_ref_200,0.44,0.36,0.765
Sys_VAR_ref_200,0.44,0.38,0.74
Sys_VAR_ref_200,0.44,0.4,0.735
Sys_VAR_ref_200,0.44,0.42,0.695
Sys_VAR_ref_200,0.44,0.44,0.68
Sys_VAR_ref_200,0.44,0.46,0.67
Sys_VAR_ref_200,0.44,0.48,0.64
Sys_VAR_ref_200,0.44,0.5,0.64
Sys_VAR_ref_200,0.44,0.52,0.625
Sys_VAR_ref_200,0.44,0.54,0.58
Sys_VAR_ref_200,0.44,0.56,0.555
Sys_VAR_ref_200,0.44,0.58,0.515
Sys_VAR_ref_200,0.44,0.6,0.465
Sys_VAR_ref_200,0.44,0.62,0.435
Sys_VAR_ref_200,0.44,0.64,0.39
Sys_VAR_ref_200,0.44,0.66,0.385
Sys_VAR_ref_200,0.44,0.68,0.35
Sys_VAR_ref_200,0.44,0.7,0.325
Sys_VAR_ref_200,0.44,0.72,0.285
Sys_VAR_ref_200,0.44,0.74,0.25
Sys_VAR_ref_200,0.44,0.76,0.195
Sys_VAR_ref_200,0.44,0.78,0.155
Sys_VAR_ref_200,0.44,0.8,0.135
Sys_VAR_ref_200,0.44,0.82,0.105
Sys_VAR_ref_200,0.44,0.84,0.075
Sys_VAR_ref_200,0.44,0.86,0.06
Sys_VAR_ref_200,0.44,0.88,0.06
Sys_VAR_ref_200,0.44,0.9,0.05
Sys_VAR_ref_200,0.44,0.92,0.045
Sys_VAR_ref_200,0.44,0.94,0.04
Sys_VAR_ref_200,0.44,0.96,0.04
Sys_VAR_ref_200,0.44,0.98,0.03
Sys_VAR_ref_200,0.44,1.0,0.0
Sys_VAR_ref_200,0.46,0.0,0.865
Sys_VAR_ref_200,0.46,0.02,0.865
Sys_VAR_ref_200,0.46,0.04,0.865
Sys_VAR_ref_200,0.46,0.06,0.865
Sys_VAR_ref_200,0.46,0.08,0.865
Sys_VAR_ref_200,0.46,0.1,0.865
Sys_VAR_ref_200,0.46,0.12,0.865
Sys_VAR_ref_200,0.46,0.14,0.865
Sys_VAR_ref_200,0.46,0.16,0.865
Sys_VAR_ref_200,0.46,0.18,0.865
Sys_VAR_ref_200,0.46,0.2,0.865
Sys_VAR_ref_200,0.46,0.22,0.865
Sys_VAR_ref_200,0.46,0.24,0.865
Sys_VAR_ref_200,0.46,0.26,0.86
Sys_VAR_ref_200,0.46,0.28,0.85
Sys_VAR_ref_200,0.46,0.3,0.85
Sys_VAR_ref_200,0.46,0.32,0.78
Sys_VAR_ref_200,0.46,0.34,0.77
Sys_VAR_ref_200,0.46,0.36,0.765
Sys_VAR_ref_200,0.46,0.38,0.74
Sys_VAR_ref_200,0.46,0.4,0.735
Sys_VAR_ref_200,0.46,0.42,0.695
Sys_VAR_ref_200,0.46,0.44,0.68
Sys_VAR_ref_200,0.46,0.46,0.67
Sys_VAR_ref_200,0.46,0.48,0.64
Sys_VAR_ref_200,0.46,0.5,0.64
Sys_VAR_ref_200,0.46,0.52,0.625
Sys_VAR_ref_200,0.46,0.54,0.58
Sys_VAR_ref_200,0.46,0.56,0.555
Sys_VAR_ref_200,0.46,0.58,0.515
Sys_VAR_ref_200,0.46,0.6,0.465
Sys_VAR_ref_200,0.46,0.62,0.435
Sys_VAR_ref_200,0.46,0.64,0.39
Sys_VAR_ref_200,0.46,0.66,0.385
Sys_VAR_ref_200,0.46,0.68,0.35
Sys_VAR_ref_200,0.46,0.7,0.325
Sys_VAR_ref_200,0.46,0.72,0.285
Sys_VAR_ref_200,0.46,0.74,0.25
Sys_VAR_ref_200,0.46,0.76,0.195
Sys_VAR_ref_200,0.46,0.78,0.155
Sys_VAR_ref_200,0.46,0.8,0.135
Sys_VAR_ref_200,0.46,0.82,0.105
Sys_VAR_ref_200,0.46,0.84,0.075
Sys_VAR_ref_200,0.46,0.86,0.06
Sys_VAR_ref_200,0.46,0.88,0.06
Sys_VAR_ref_200,0.46,0.9,0.05
Sys_VAR_ref_200,0.46,0.92,0.045
Sys_VAR_ref_200,0.46,0.94,0.04
Sys_VAR_ref_200,0.46,0.96,0.04
Sys_VAR_ref_200,0.46,0.98,0.03
Sys_VAR_ref_200,0.46,1.0,0.0
Sys_VAR_ref_200,0.48,0.0,0.865
Sys_VAR_ref_200,0.48,0.02,0.865
Sys_VAR_ref_200,0.48,0.04,0.865
Sys_VAR_ref_200,0.48,0.06,0.865
Sys_VAR_ref_200,0.48,0.08,0.865
Sys_VAR_ref_200,0.48,0.1,0.865
Sys_VAR_ref_200,0.48,0.12,0.865
Sys_VAR_ref_200,0.48,0.14,0.865
Sys_VAR_ref_200,0.48,0.16,0.865
Sys_VAR_ref_200,0.48,0.18,0.865
Sys_VAR_ref_200,0.48,0.2,0.865
Sys_VAR_ref_200,0.48,0.22,0.865
Sys_VAR_ref_200,0.48,0.24,0.865
Sys_VAR_ref_200,0.48,0.26,0.86
Sys_VAR_ref_200,0.48,0.28,0.85
Sys_VAR_ref_200,0.48,0.3,0.85
Sys_VAR_ref_200,0.48,0.32,0.78
Sys_VAR_ref_200,0.48,0.34,0.77
Sys_VAR_ref_200,0.48,0.36,0.765
Sys_VAR_ref_200,0.48,0.38,0.74
Sys_VAR_ref_200,0.48,0.4,0.735
Sys_VAR_ref_200,0.48,0.42,0.695
Sys_VAR_ref_200,0.48,0.44,0.68
Sys_VAR_ref_200,0.48,0.46,0.67
Sys_VAR_ref_200,0.48,0.48,0.64
Sys_VAR_ref_200,0.48,0.5,0.64
Sys_VAR_ref_200,0.48,0.52,0.625
Sys_VAR_ref_200,0.48,0.54,0.58
Sys_VAR_ref_200,0.48,0.56,0.555
Sys_VAR_ref_200,0.48,0.58,0.515
Sys_VAR_ref_200,0.48,0.6,0.465
Sys_VAR_ref_200,0.48,0.62,0.435
Sys_VAR_ref_200,0.48,0.64,0.39
Sys_VAR_ref_200,0.48,0.66,0.385
Sys_VAR_ref_200,0.48,0.68,0.35
Sys_VAR_ref_200,0.48,0.7,0.325
Sys_VAR_ref_200,0.48,0.72,0.285
Sys_VAR_ref_200,0.48,0.74,0.25
Sys_VAR_ref_200,0.48,0.76,0.195
Sys_VAR_ref_200,0.48,0.78,0.155
Sys_VAR_ref_200,0.48,0.8,0.135
Sys_VAR_ref_200,0.48,0.82,0.105
Sys_VAR_ref_200,0.48,0.84,0.075
Sys_VAR_ref_200,0.48,0.86,0.06
Sys_VAR_ref_200,0.48,0.88,0.06
Sys_VAR_ref_200,0.48,0.9,0.05
Sys_VAR_ref_200,0.48,0.92,0.045
Sys_VAR_ref_200,0.48,0.94,0.04
Sys_VAR_ref_200,0.48,0.96,0.04
Sys_VAR_ref_200,0.48,0.98,0.03
Sys_VAR_ref_200,0.48,1.0,0.0
Sys_VAR_ref_200,0.5,0.0,0.865
Sys_VAR_ref_200,0.5,0.02,0.865
Sys_VAR_ref_200,0.5,0.04,0.865
Sys_VAR_ref_200,0.5,0.06,0.865
Sys_VAR_ref_200,0.5,0.08,0.865
Sys_VAR_ref_200,0.5,0.1,0.865
Sys_VAR_ref_200,0.5,0.12,0.865
Sys_VAR_ref_200,0.5,0.14,0.865
Sys_VAR_ref_200,0.5,0.16,0.865
Sys_VAR_ref_200,0.5,0.18,0.865
Sys_VAR_ref_200,0.5,0.2,0.865
Sys_VAR_ref_200,0.5,0.22,0.865
Sys_VAR_ref_200,0.5,0.24,0.865
Sys_VAR_ref_200,0.5,0.26,0.86
Sys_VAR_ref_200,0.5,0.28,0.85
Sys_VAR_ref_200,0.5,0.3,0.85
Sys_VAR_ref_200,0.5,0.32,0.78
Sys_VAR_ref_200,0.5,0.34,0.77
Sys_VAR_ref_200,0.5,0.36,0.765
Sys_VAR_ref_200,0.5,0.38,0.74
Sys_VAR_ref_200,0.5,0.4,0.735
Sys_VAR_ref_200,0.5,0.42,0.695
Sys_VAR_ref_200,0.5,0.44,0.68
Sys_VAR_ref_200,0.5,0.46,0.67
Sys_VAR_ref_200,0.5,0.48,0.64
Sys_VAR_ref_200,0.5,0.5,0.64
Sys_VAR_ref_200,0.5,0.52,0.625
Sys_VAR_ref_200,0.5,0.54,0.58
Sys_VAR_ref_200,0.5,0.56,0.555
Sys_VAR_ref_200,0.5,0.58,0.515
Sys_VAR_ref_200,0.5,0.6,0.465
Sys_VAR_ref_200,0.5,0.62,0.435
Sys_VAR_ref_200,0.5,0.64,0.39
Sys_VAR_ref_200,0.5,0.66,0.385
Sys_VAR_ref_200,0.5,0.68,0.35
Sys_VAR_ref_200,0.5,0.7,0.325
Sys_VAR_ref_200,0.5,0.72,0.285
Sys_VAR_ref_200,0.5,0.74,0.25
Sys_VAR_ref_200,0.5,0.76,0.195
Sys_VAR_ref_200,0.5,0.78,0.155
Sys_VAR_ref_200,0.5,0.8,0.135
Sys_VAR_ref_200,0.5,0.82,0.105
Sys_VAR_ref_200,0.5,0.84,0.075
Sys_VAR_ref_200,0.5,0.86,0.06
Sys_VAR_ref_200,0.5,0.88,0.06
Sys_VAR_ref_200,0.5,0.9,0.05
Sys_VAR_ref_200,0.5,0.92,0.045
Sys_VAR_ref_200,0.5,0.94,0.04
Sys_VAR_ref_200,0.5,0.96,0.04
Sys_VAR_ref_200,0.5,0.98,0.03
Sys_VAR_ref_200,0.5,1.0,0.0
Sys_VAR_ref_200,0.52,0.0,0.86
Sys_VAR_ref_200,0.52,0.02,0.86
Sys_VAR_ref_200,0.52,0.04,0.86
Sys_VAR_ref_200,0.52,0.06,0.86
Sys_VAR_ref_200,0.52,0.08,0.86
Sys_VAR_ref_200,0.52,0.1,0.86
Sys_VAR_ref_200,0.52,0.12,0.86
Sys_VAR_ref_200,0.52,0.14,0.86
Sys_VAR_ref_200,0.52,0.16,0.86
Sys_VAR_ref_200,0.52,0.18,0.86
Sys_VAR_ref_200,0.52,0.2,0.86
Sys_VAR_ref_200,0.52,0.22,0.86
Sys_VAR_ref_200,0.52,0.24,0.86
Sys_VAR_ref_200,0.52,0.26,0.855
Sys_VAR_ref_200,0.52,0.28,0.845
Sys_VAR_ref_200,0.52,0.3,0.845
Sys_VAR_ref_200,0.52,0.32,0.775
Sys_VAR_ref_200,0.52,0.34,0.765
Sys_VAR_ref_200,0.52,0.36,0.76
Sys_VAR_ref_200,0.52,0.38,0.735
Sys_VAR_ref_200,0.52,0.4,0.73
Sys_VAR_ref_200,0.52,0.42,0.69
Sys_VAR_ref_200,0.52,0.44,0.675
Sys_VAR_ref_200,0.52,0.46,0.665
Sys_VAR_ref_200,0.52,0.48,0.635
Sys_VAR_ref_200,0.52,0.5,0.635
Sys_VAR_ref_200,0.52,0.52,0.62
Sys_VAR_ref_200,0.52,0.54,0.575
Sys_VAR_ref_200,0.52,0.56,0.55
Sys_VAR_ref_200,0.52,0.58,0.51
Sys_VAR_ref_200,0.52,0.6,0.46
Sys_VAR_ref_200,0.52,0.62,0.43
Sys_VAR_ref_200,0.52,0.64,0.385
Sys_VAR_ref_200,0.52,0.66,0.38
Sys_VAR_ref_200,0.52,0.68,0.345
Sys_VAR_ref_200,0.52,0.7,0.32
Sys_VAR_ref_200,0.52,0.72,0.285
Sys_VAR_ref_200,0.52,0.74,0.25
Sys_VAR_ref_200,0.52,0.76,0.195
Sys_VAR_ref_200,0.52,0.78,0.155
Sys_VAR_ref_200,0.52,0.8,0.135
Sys_VAR_ref_200,0.52,0.82,0.105
Sys_VAR_ref_200,0.52,0.84,0.075
Sys_VAR_ref_200,0.52,0.86,0.06
Sys_VAR_ref_200,0.52,0.88,0.06
Sys_VAR_ref_200,0.52,0.9,0.05
Sys_VAR_ref_200,0.52,0.92,0.045
Sys_VAR_ref_200,0.52,0.94,0.04
Sys_VAR_ref_200,0.52,0.96,0.04
Sys_VAR_ref_200,0.52,0.98,0.03
Sys_VAR_ref_200,0.52,1.0,0.0
Sys_VAR_ref_200,0.54,0.0,0.84
Sys_VAR_ref_200,0.54,0.02,0.84
Sys_VAR_ref_200,0.54,0.04,0.84
Sys_VAR_ref_200,0.54,0.06,0.84
Sys_VAR_ref_200,0.54,0.08,0.84
Sys_VAR_ref_200,0.54,0.1,0.84
Sys_VAR_ref_200,0.54,0.12,0.84
Sys_VAR_ref_200,0.54,0.14,0.84
Sys_VAR_ref_200,0.54,0.16,0.84
Sys_VAR_ref_200,0.54,0.18,0.84
Sys_VAR_ref_200,0.54,0.2,0.84
Sys_VAR_ref_200,0.54,0.22,0.84
Sys_VAR_ref_200,0.54,0.24,0.84
Sys_VAR_ref_200,0.54,0.26,0.835
Sys_VAR_ref_200,0.54,0.28,0.825
Sys_VAR_ref_200,0.54,0.3,0.825
Sys_VAR_ref_200,0.54,0.32,0.755
Sys_VAR_ref_200,0.54,0.34,0.745
Sys_VAR_ref_200,0.54,0.36,0.74
Sys_VAR_ref_200,0.54,0.38,0.72
Sys_VAR_ref_200,0.54,0.4,0.715
Sys_VAR_ref_200,0.54,0.42,0.675
Sys_VAR_ref_200,0.54,0.44,0.665
Sys_VAR_ref_200,0.54,0.46,0.66
Sys_VAR_ref_200,0.54,0.48,0.63
Sys_VAR_ref_200,0.54,0.5,0.63
Sys_VAR_ref_200,0.54,0.52,0.615
Sys_VAR_ref_200,0.54,0.54,0.57
Sys_VAR_ref_200,0.54,0.56,0.545
Sys_VAR_ref_200,0.54,0.58,0.505
Sys_VAR_ref_200,0.54,0.6,0.455
Sys_VAR_ref_200,0.54,0.62,0.43
Sys_VAR_ref_200,0.54,0.64,0.385
Sys_VAR_ref_200,0.54,0.66,0.38
Sys_VAR_ref_200,0.54,0.68,0.345
Sys_VAR_ref_200,0.54,0.7,0.32
Sys_VAR_ref_200,0.54,0.72,0.285
Sys_VAR_ref_200,0.54,0.74,0.25
Sys_VAR_ref_200,0.54,0.76,0.195
Sys_VAR_ref_200,0.54,0.78,0.155
Sys_VAR_ref_200,0.54,0.8,0.135
Sys_VAR_ref_200,0.54,0.82,0.105
Sys_VAR_ref_200,0.54,0.84,0.075
Sys_VAR_ref_200,0.54,0.86,0.06
Sys_VAR_ref_200,0.54,0.88,0.06
Sys_VAR_ref_200,0.54,0.9,0.05
Sys_VAR_ref_200,0.54,0.92,0.045
Sys_VAR_ref_200,0.54,0.94,0.04
Sys_VAR_ref_200,0.54,0.96,0.04
Sys_VAR_ref_200,0.54,0.98,0.03
Sys_VAR_ref_200,0.54,1.0,0.0
Sys_VAR_ref_200,0.56,0.0,0.84
Sys_VAR_ref_200,0.56,0.02,0.84
Sys_VAR_ref_200,0.56,0.04,0.84
Sys_VAR_ref_200,0.56,0.06,0.84
Sys_VAR_ref_200,0.56,0.08,0.84
Sys_VAR_ref_200,0.56,0.1,0.84
Sys_VAR_ref_200,0.56,0.12,0.84
Sys_VAR_ref_200,0.56,0.14,0.84
Sys_VAR_ref_200,0.56,0.16,0.84
Sys_VAR_ref_200,0.56,0.18,0.84
Sys_VAR_ref_200,0.56,0.2,0.84
Sys_VAR_ref_200,0.56,0.22,0.84
Sys_VAR_ref_200,0.56,0.24,0.84
Sys_VAR_ref_200,0.56,0.26,0.835
Sys_VAR_ref_200,0.56,0.28,0.825
Sys_VAR_ref_200,0.56,0.3,0.825
Sys_VAR_ref_200,0.56,0.32,0.755
Sys_VAR_ref_200,0.56,0.34,0.745
Sys_VAR_ref_200,0.56,0.36,0.74
Sys_VAR_ref_200,0.56,0.38,0.72
Sys_VAR_ref_200,0.56,0.4,0.715
Sys_VAR_ref_200,0.56,0.42,0.675
Sys_VAR_ref_200,0.56,0.44,0.665
Sys_VAR_ref_200,0.56,0.46,0.66
Sys_VAR_ref_200,0.56,0.48,0.63
Sys_VAR_ref_200,0.56,0.5,0.63
Sys_VAR_ref_200,0.56,0.52,0.615
Sys_VAR_ref_200,0.56,0.54,0.57
Sys_VAR_ref_200,0.56,0.56,0.545
Sys_VAR_ref_200,0.56,0.58,0.505
Sys_VAR_ref_200,0.56,0.6,0.455
Sys_VAR_ref_200,0.56,0.62,0.43
Sys_VAR_ref_200,0.56,0.64,0.385
Sys_VAR_ref_200,0.56,0.66,0.38
Sys_VAR_ref_200,0.56,0.68,0.345
Sys_VAR_ref_200,0.56,0.7,0.32
Sys_VAR_ref_200,0.56,0.72,0.285
Sys_VAR_ref_200,0.56,0.74,0.25
Sys_VAR_ref_200,0.56,0.76,0.195
Sys_VAR_ref_200,0.56,0.78,0.155
Sys_VAR_ref_200,0.56,0.8,0.135
Sys_VAR_ref_200,0.56,0.82,0.105
Sys_VAR_ref_200,0.56,0.84,0.075
Sys_VAR_ref_200,0.56,0.86,0.06
Sys_VAR_ref_200,0.56,0.88,0.06
Sys_VAR_ref_200,0.56,0.9,0.05
Sys_VAR_ref_200,0.56,0.92,0.045
Sys_VAR_ref_200,0.56,0.94,0.04
Sys_VAR_ref_200,0.56,0.96,0.04
Sys_VAR_ref_200,0.56,0.98,0.03
Sys_VAR_ref_200,0.56,1.0,0.0
Sys_VAR_ref_200,0.58,0.0,0.815
Sys_VAR_ref_200,0.58,0.02,0.815
Sys_VAR_ref_200,0.58,0.04,0.815
Sys_VAR_ref_200,0.58,0.06,0.815
Sys_VAR_ref_200,0.58,0.08,0.815
Sys_VAR_ref_200,0.58,0.1,0.815
Sys_VAR_ref_200,0.58,0.12,0.815
Sys_VAR_ref_200,0.58,0.14,0.815
Sys_VAR_ref_200,0.58,0.16,0.815
Sys_VAR_ref_200,0.58,0.18,0.815
Sys_VAR_ref_200,0.58,0.2,0.815
Sys_VAR_ref_200,0.58,0.22,0.815
Sys_VAR_ref_200,0.58,0.24,0.815
Sys_VAR_ref_200,0.58,0.26,0.815
Sys_VAR_ref_200,0.58,0.28,0.805
Sys_VAR_ref_200,0.58,0.3,0.805
Sys_VAR_ref_200,0.58,0.32,0.74
Sys_VAR_ref_200,0.58,0.34,0.73
Sys_VAR_ref_200,0.58,0.36,0.725
Sys_VAR_ref_200,0.58,0.38,0.71
Sys_VAR_ref_200,0.58,0.4,0.705
Sys_VAR_ref_200,0.58,0.42,0.665
Sys_VAR_ref_200,0.58,0.44,0.655
Sys_VAR_ref_200,0.58,0.46,0.65
Sys_VAR_ref_200,0.58,0.48,0.625
Sys_VAR_ref_200,0.58,0.5,0.625
Sys_VAR_ref_200,0.58,0.52,0.61
Sys_VAR_ref_200,0.58,0.54,0.565
Sys_VAR_ref_200,0.58,0.56,0.54
Sys_VAR_ref_200,0.58,0.58,0.5
Sys_VAR_ref_200,0.58,0.6,0.45
Sys_VAR_ref_200,0.58,0.62,0.425
Sys_VAR_ref_200,0.58,0.64,0.38
Sys_VAR_ref_200,0.58,0.66,0.375
Sys_VAR_ref_200,0.58,0.68,0.34
Sys_VAR_ref_200,0.58,0.7,0.315
Sys_VAR_ref_200,0.58,0.72,0.28
Sys_VAR_ref_200,0.58,0.74,0.245
Sys_VAR_ref_200,0.58,0.76,0.195
Sys_VAR_ref_200,0.58,0.78,0.155
Sys_VAR_ref_200,0.58,0.8,0.135
Sys_VAR_ref_200,0.58,0.82,0.105
Sys_VAR_ref_200,0.58,0.84,0.075
Sys_VAR_ref_200,0.58,0.86,0.06
Sys_VAR_ref_200,0.58,0.88,0.06
Sys_VAR_ref_200,0.58,0.9,0.05
Sys_VAR_ref_200,0.58,0.92,0.045
Sys_VAR_ref_200,0.58,0.94,0.04
Sys_VAR_ref_200,0.58,0.96,0.04
Sys_VAR_ref_200,0.58,0.98,0.03
Sys_VAR_ref_200,0.58,1.0,0.0
Sys_VAR_ref_200,0.6,0.0,0.805
Sys_VAR_ref_200,0.6,0.02,0.805
Sys_VAR_ref_200,0.6,0.04,0.805
Sys_VAR_ref_200,0.6,0.06,0.805
Sys_VAR_ref_200,0.6,0.08,0.805
Sys_VAR_ref_200,0.6,0.1,0.805
Sys_VAR_ref_200,0.6,0.12,0.805
Sys_VAR_ref_200,0.6,0.14,0.805
Sys_VAR_ref_200,0.6,0.16,0.805
Sys_VAR_ref_200,0.6,0.18,0.805
Sys_VAR_ref_200,0.6,0.2,0.805
Sys_VAR_ref_200,0.6,0.22,0.805
Sys_VAR_ref_200,0.6,0.24,0.805
Sys_VAR_ref_200,0.6,0.26,0.805
Sys_VAR_ref_200,0.6,0.28,0.795
Sys_VAR_ref_200,0.6,0.3,0.795
Sys_VAR_ref_200,0.6,0.32,0.73
Sys_VAR_ref_200,0.6,0.34,0.72
Sys_VAR_ref_200,0.6,0.36,0.715
Sys_VAR_ref_200,0.6,0.38,0.7
Sys_VAR_ref_200,0.6,0.4,0.695
Sys_VAR_ref_200,0.6,0.42,0.655
Sys_VAR_ref_200,0.6,0.44,0.645
Sys_VAR_ref_200,0.6,0.46,0.64
Sys_VAR_ref_200,0.6,0.48,0.615
Sys_VAR_ref_200,0.6,0.5,0.615
Sys_VAR_ref_200,0.6,0.52,0.605
Sys_VAR_ref_200,0.6,0.54,0.56
Sys_VAR_ref_200,0.6,0.56,0.535
Sys_VAR_ref_200,0.6,0.58,0.495
Sys_VAR_ref_200,0.6,0.6,0.45
Sys_VAR_ref_200,0.6,0.62,0.425
Sys_VAR_ref_200,0.6,0.64,0.38
Sys_VAR_ref_200,0.6,0.66,0.375
Sys_VAR_ref_200,0.6,0.68,0.34
Sys_VAR_ref_200,0.6,0.7,0.315
Sys_VAR_ref_200,0.6,0.72,0.28
Sys_VAR_ref_200,0.6,0.74,0.245
Sys_VAR_ref_200,0.6,0.76,0.195
Sys_VAR_ref_200,0.6,0.78,0.155
Sys_VAR_ref_200,0.6,0.8,0.135
Sys_VAR_ref_200,0.6,0.82,0.105
Sys_VAR_ref_200,0.6,0.84,0.075
Sys_VAR_ref_200,0.6,0.86,0.06
Sys_VAR_ref_200,0.6,0.88,0.06
Sys_VAR_ref_200,0.6,0.9,0.05
Sys_VAR_ref_200,0.6,0.92,0.045
Sys_VAR_ref_200,0.6,0.94,0.04
Sys_VAR_ref_200,0.6,0.96,0.04
Sys_VAR_ref_200,0.6,0.98,0.03
Sys_VAR_ref_200,0.6,1.0,0.0
Sys_VAR_ref_200,0.62,0.0,0.8
Sys_VAR_ref_200,0.62,0.02,0.8
Sys_VAR_ref_200,0.62,0.04,0.8
Sys_VAR_ref_200,0.62,0.06,0.8
Sys_VAR_ref_200,0.62,0.08,0.8
Sys_VAR_ref_200,0.62,0.1,0.8
Sys_VAR_ref_200,0.62,0.12,0.8
Sys_VAR_ref_200,0.62,0.14,0.8
Sys_VAR_ref_200,0.62,0.16,0.8
Sys_VAR_ref_200,0.62,0.18,0.8
Sys_VAR_ref_200,0.62,0.2,0.8
Sys_VAR_ref_200,0.62,0.22,0.8
Sys_VAR_ref_200,0.62,0.24,0.8
Sys_VAR_ref_200,0.62,0.26,0.8
Sys_VAR_ref_200,0.62,0.28,0.79
Sys_VAR_ref_200,0.62,0.3,0.79
Sys_VAR_ref_200,0.62,0.32,0.725
Sys_VAR_ref_200,0.62,0.34,0.715
Sys_VAR_ref_200,0.62,0.36,0.71
Sys_VAR_ref_200,0.62,0.38,0.695
Sys_VAR_ref_200,0.62,0.4,0.69
Sys_VAR_ref_200,0.62,0.42,0.65
Sys_VAR_ref_200,0.62,0.44,0.64
Sys_VAR_ref_200,0.62,0.46,0.635
Sys_VAR_ref_200,0.62,0.48,0.61
Sys_VAR_ref_200,0.62,0.5,0.61
Sys_VAR_ref_200,0.62,0.52,0.6
Sys_VAR_ref_200,0.62,0.54,0.555
Sys_VAR_ref_200,0.62,0.56,0.535
Sys_VAR_ref_200,0.62,0.58,0.495
Sys_VAR_ref_200,0.62,0.6,0.45
Sys_VAR_ref_200,0.62,0.62,0.425
Sys_VAR_ref_200,0.62,0.64,0.38
Sys_VAR_ref_200,0.62,0.66,0.375
Sys_VAR_ref_200,0.62,0.68,0.34
Sys_VAR_ref_200,0.62,0.7,0.315
Sys_VAR_ref_200,0.62,0.72,0.28
Sys_VAR_ref_200,0.62,0.74,0.245
Sys_VAR_ref_200,0.62,0.76,0.195
Sys_VAR_ref_200,0.62,0.78,0.155
Sys_VAR_ref_200,0.62,0.8,0.135
Sys_VAR_ref_200,0.62,0.82,0.105
Sys_VAR_ref_200,0.62,0.84,0.075
Sys_VAR_ref_200,0.62,0.86,0.06
Sys_VAR_ref_200,0.62,0.88,0.06
Sys_VAR_ref_200,0.62,0.9,0.05
Sys_VAR_ref_200,0.62,0.92,0.045
Sys_VAR_ref_200,0.62,0.94,0.04
Sys_VAR_ref_200,0.62,0.96,0.04
Sys_VAR_ref_200,0.62,0.98,0.03
Sys_VAR_ref_200,0.62,1.0,0.0
Sys_VAR_ref_200,0.64,0.0,0.785
Sys_VAR_ref_200,0.64,0.02,0.785
Sys_VAR_ref_200,0.64,0.04,0.785
Sys_VAR_ref_200,0.64,0.06,0.785
Sys_VAR_ref_200,0.64,0.08,0.785
Sys_VAR_ref_200,0.64,0.1,0.785
Sys_VAR_ref_200,0.64,0.12,0.785
Sys_VAR_ref_200,0.64,0.14,0.785
Sys_VAR_ref_200,0.64,0.16,0.785
Sys_VAR_ref_200,0.64,0.18,0.785
Sys_VAR_ref_200,0.64,0.2,0.785
Sys_VAR_ref_200,0.64,0.22,0.785
Sys_VAR_ref_200,0.64,0.24,0.785
Sys_VAR_ref_200,0.64,0.26,0.785
Sys_VAR_ref_200,0.64,0.28,0.78
Sys_VAR_ref_200,0.64,0.3,0.78
Sys_VAR_ref_200,0.64,0.32,0.715
Sys_VAR_ref_200,0.64,0.34,0.705
Sys_VAR_ref_200,0.64,0.36,0.7
Sys_VAR_ref_200,0.64,0.38,0.685
Sys_VAR_ref_200,0.64,0.4,0.68
Sys_VAR_ref_200,0.64,0.42,0.64
Sys_VAR_ref_200,0.64,0.44,0.63
Sys_VAR_ref_200,0.64,0.46,0.625
Sys_VAR_ref_200,0.64,0.48,0.6
Sys_VAR_ref_200,0.64,0.5,0.6
Sys_VAR_ref_200,0.64,0.52,0.595
Sys_VAR_ref_200,0.64,0.54,0.55
Sys_VAR_ref_200,0.64,0.56,0.53
Sys_VAR_ref_200,0.64,0.58,0.49
Sys_VAR_ref_200,0.64,0.6,0.445
Sys_VAR_ref_200,0.64,0.62,0.42
Sys_VAR_ref_200,0.64,0.64,0.375
Sys_VAR_ref_200,0.64,0.66,0.37
Sys_VAR_ref_200,0.64,0.68,0.335
Sys_VAR_ref_200,0.64,0.7,0.31
Sys_VAR_ref_200,0.64,0.72,0.275
Sys_VAR_ref_200,0.64,0.74,0.24
Sys_VAR_ref_200,0.64,0.76,0.19
Sys_VAR_ref_200,0.64,0.78,0.155
Sys_VAR_ref_200,0.64,0.8,0.135
Sys_VAR_ref_200,0.64,0.82,0.105
Sys_VAR_ref_200,0.64,0.84,0.075
Sys_VAR_ref_200,0.64,0.86,0.06
